,0
0,-0.0057784326083422238
1,-0.011049392100931964
2,-0.01537553906576701
3,-0.018583589706507
4,-0.020637656311621462
5,-0.02162549300536493
6,-0.021729545925909411
7,-0.02118551532061928
8,-0.020236264429002424
9,-0.019089432979898176
10,-0.017885976984511134
11,-0.016684440671137373
12,-0.015462626427902124
13,-0.014135122006593918
14,-0.012582476609354982
15,-0.010686118635293781
16,-0.0083625682889595931
17,-0.0055910720891878705
18,-0.0024302454931152849
19,0.00097867796029222276
20,0.0044221888345283176
21,0.0076365723144813727
22,0.010338199177669108
23,0.012257492609461308
24,0.013171696768232839
25,0.012931949112082539
26,0.011481139514911799
27,0.0088604432247692475
28,0.005204014136763393
29,0.00072289131080779088
30,-0.0043194847788837606
31,-0.0096367606361633384
32,-0.014950217509871236
33,-0.020016337054416682
34,-0.024647718730591336
35,-0.028724517971404965
36,-0.032194831294521102
37,-0.035064051335108669
38,-0.037374998379442817
39,-0.039182362456079339
40,-0.040526339075549533
41,-0.041410967112207188
42,-0.041792297112239571
43,-0.041579990706737811
44,-0.040653328003528992
45,-0.038889189030320015
46,-0.036196054238193616
47,-0.032545544179910714
48,-0.027992791934164943
49,-0.022679806765969739
50,-0.016821356201482618
51,-0.010678588745102727
52,-0.0045289322638209662
53,0.0013597371157829422
54,0.0067462923121616577
55,0.011424963246605973
56,0.015228382441098195
57,0.018028769781099671
58,0.019739788033298976
59,0.020319665392021676
60,0.019774461050102943
61,0.018159411207064845
62,0.015576296624989355
63,0.012165588252939048
64,0.0080934375561937319
65,0.0035349729653023558
66,-0.0013435527227046128
67,-0.0064007227443660438
68,-0.011531167985344341
69,-0.016669961361420769
70,-0.021789330570724203
71,-0.026888215711799134
72,-0.031976547213941955
73,-0.037057211105858821
74,-0.042109305463416742
75,-0.047076313497923766
76,-0.051862142202896297
77,-0.056336643724451803
78,-0.06035044723259464
79,-0.063757017474637245
80,-0.066438226725220664
81,-0.068328750833532848
82,-0.069434517466944456
83,-0.069841294076545463
84,-0.069711156027536345
85,-0.069266716701686465
86,-0.068765235196292407
87,-0.068466627164648824
88,-0.068600620730504921
89,-0.069338563145500437
90,-0.070774604887545139
91,-0.072919285142896653
92,-0.075706242891220701
93,-0.079010356742620275
94,-0.082673586590779738
95,-0.086533567302345363
96,-0.090449802801828696
97,-0.094323097067955233
98,-0.098105392543043041
99,-0.1017990931353412
100,-0.10544682735191922
101,-0.10911411494739248
102,-0.11286831146398978
103,-0.11675743447722631
104,-0.12079207829051672
105,-0.12493276808683909
106,-0.12908402233913657
107,-0.13309531934382407
108,-0.13676828242327957
109,-0.13986880239607211
110,-0.14214250786965801
111,-0.14333191296758907
112,-0.14319363814078465
113,-0.14151425339938839
114,-0.13812351560297972
115,-0.13290407575388175
116,-0.12579713388914626
117,-0.11680399633670756
118,-0.10598395602845714
119,-0.093449225477778924
120,-0.079357655872769065
121,-0.063903627760299966
122,-0.047306960154305557
123,-0.029799348567666906
124,-0.011608189712239628
125,0.0070610575528469843
126,0.026040866879691475
127,0.045211153097727844
128,0.064497121495733098
129,0.08385219570980762
130,0.10322687090001671
131,0.1225295658061578
132,0.14159010726879248
133,0.16013848350693086
134,0.17780958834438668
135,0.19417857513018408
136,0.20882235773744098
137,0.22139344585877072
138,0.23168620106864729
139,0.23967565082747086
140,0.24551592241381362
141,0.24949702069158369
142,0.25197091417712836
143,0.25326647249828516
144,0.25361521662015934
145,0.25310603646376839
146,0.25167883891012643
147,0.24915717188641304
148,0.24531076947659564
149,0.23993259410553486
150,0.23291241396031775
151,0.22429047511736988
152,0.21427978532579306
153,0.2032525987490611
154,0.19169419070119115
155,0.18013332836110379
156,0.16906283642804243
157,0.15886484557668951
158,0.14975383491552313
159,0.14174700078895461
160,0.13466657318970898
161,0.12817328097969716
162,0.12182504089993848
163,0.11515085893274368
164,0.10772751923202449
165,0.099246315701155427
166,0.089558943199932933
167,0.078695395423399025
168,0.066851631656039467
169,0.054349969077119455
170,0.0415797097755254
171,0.028928673464456801
172,0.016717613138508669
173,0.0051487871823541302
174,-0.0057226192127447246
175,-0.015989598829620776
176,-0.025867263532470618
177,-0.035644916060583336
178,-0.045625658155441583
179,-0.056065315432505702
180,-0.067122510780450173
181,-0.078829334511386739
182,-0.09108769440641698
183,-0.10369102403350759
184,-0.11636578339645061
185,-0.12882325548765336
186,-0.14081035480102247
187,-0.15214885038763015
188,-0.16275535423467966
189,-0.17263894648373837
190,-0.18187838524640573
191,-0.19058534194735582
192,-0.1988629943375472
193,-0.20676993891802833
194,-0.21429763141945038
195,-0.22136589971480394
196,-0.22783645300119143
197,-0.23353991882280514
198,-0.23830886813834448
199,-0.24200825243192989
200,-0.24455584508845082
201,-0.24592826470426044
202,-0.24615214487270026
203,-0.24528397718054257
204,-0.24338510422292348
205,-0.24049955190259931
206,-0.23664155601351422
207,-0.23179692658001672
208,-0.22593842200336287
209,-0.21905103033663897
210,-0.21115960104758646
211,-0.20234969942046732
212,-0.19277358603491537
213,-0.18263693973433318
214,-0.17216759693034597
215,-0.16157363581938775
216,-0.15100263627592553
217,-0.14051516456994834
218,-0.13008264010967954
219,-0.11961323139860051
220,-0.10900105903216291
221,-0.098186264825493655
222,-0.08720891532973811
223,-0.076239905379877584
224,-0.06557730318524814
225,-0.05560568308746195
226,-0.046726420945945792
227,-0.039275629295660343
228,-0.03345073691864784
229,-0.029265292479725959
230,-0.026544733687285268
231,-0.024965520120632821
232,-0.024129003916041038
233,-0.023652586671075899
234,-0.023256262885056802
235,-0.022823602844712885
236,-0.022422306903286664
237,-0.022279210685171309
238,-0.022715707006403133
239,-0.024059264604663226
240,-0.026552611058046304
241,-0.030282670388695317
242,-0.035146363252634989
243,-0.040861224609451796
244,-0.04701789118898058
245,-0.053161635877174741
246,-0.058883627859102297
247,-0.063900835796607894
248,-0.068106626289398994
249,-0.071581207552202292
250,-0.074560403526348948
251,-0.077370690110498991
252,-0.080345877750986339
253,-0.083744626626709062
254,-0.087687302773985967
255,-0.092125755691429403
256,-0.096851685923890055
257,-0.10154035356417312
258,-0.10581860384089062
259,-0.10934129241016957
260,-0.11185909550226393
261,-0.11326334837917536
262,-0.11359911188380674
263,-0.11304474813348588
264,-0.11186334916491275
265,-0.1103369983382745
266,-0.10869801420921958
267,-0.1070715157332912
268,-0.10544093865797309
269,-0.10364317970044842
270,-0.10139393446604909
271,-0.09833780605158958
272,-0.094113073734441818
273,-0.088418449354670914
274,-0.081069042035578714
275,-0.072030944149976767
276,-0.061427829720486854
277,-0.04951801483019376
278,-0.036645795389938757
279,-0.023175766573622233
280,-0.0094224593111302442
281,0.0044107316860154313
282,0.018270262867932124
283,0.032259362082385577
284,0.046609660534579961
285,0.061621284651467899
286,0.077582228398323808
287,0.094683144584454981
288,0.11294592454749981
289,0.13218280118001272
290,0.1519971846560805
291,0.1718288494478899
292,0.19103609551643028
293,0.20899838967929954
294,0.22521718557100098
295,0.23939199770591718
296,0.25145398059456836
297,0.26154920475358368
298,0.26997602658528624
299,0.27709217351466758
300,0.28321440993704927
301,0.28853503402094971
302,0.29307470450774603
303,0.29668154594317325
304,0.29907467433498686
305,0.299919296691322
306,0.29891317522697447
307,0.29586232211621805
308,0.29072764320151218
309,0.28363267082260774
310,0.27483312049612363
311,0.26465887658753778
312,0.25344556348276431
313,0.24147448188863835
314,0.22893615052659788
315,0.21592514784728725
316,0.2024645999022302
317,0.18855015103769537
318,0.17419794383682297
319,0.15948045932602939
320,0.14453815105632989
321,0.12956243659493979
322,0.11475459070707561
323,0.10027284467483193
324,0.086184288921371421
325,0.072437684658801807
326,0.058867995936713297
327,0.045234678870744047
328,0.03128586837214898
329,0.016832372725492508
330,0.0018112709322255383
331,-0.013679707580830281
332,-0.029389076724804963
333,-0.044961306071569722
334,-0.060019351486118228
335,-0.074260480883567181
336,-0.087540972904516776
337,-0.09992647980841339
338,-0.11169216705238284
339,-0.12326862456636795
340,-0.13514319615454032
341,-0.14773836962938372
342,-0.16129600105414957
343,-0.17579630296796062
344,-0.19093335941845282
345,-0.20615602791896015
346,-0.22076757420899842
347,-0.23406306889066017
348,-0.24547394557294661
349,-0.2546865084555302
350,-0.26170627035877581
351,-0.26685175111778764
352,-0.27067722505770658
353,-0.27384033496987292
354,-0.27694367289988819
355,-0.28038613320653355
356,-0.284258262854718
357,-0.28830615562258838
358,-0.29197290179748103
359,-0.29450895423856638
360,-0.29512723410192276
361,-0.29316896834858852
362,-0.28824422535261401
363,-0.2803171214952131
364,-0.26971816857717895
365,-0.25708234965896715
366,-0.24322767544156221
367,-0.2290016133634504
368,-0.21512906622227451
369,-0.20209409399797604
370,-0.19007877123430811
371,-0.17896875227950321
372,-0.16841984208568539
373,-0.15796693900664549
374,-0.14714905245629153
375,-0.13562299812531076
376,-0.12324335016803574
377,-0.11009541953998259
378,-0.096478895296831832
379,-0.082849836962733722
380,-0.069736014967781521
381,-0.057644088699450778
382,-0.046976631425699106
383,-0.037973209066463239
384,-0.03068380540014214
385,-0.024976289793881619
386,-0.020573644424347202
387,-0.017112212963831325
388,-0.014209718260803916
389,-0.011531221907472574
390,-0.0088423188532614667
391,-0.0060413518009676016
392,-0.0031659663228100266
393,-0.00037354898276931295
394,0.002100477336063561
395,0.0039985235934163789
396,0.0051000714595539577
397,0.0052725394094547086
398,0.0045034070987988277
399,0.0029068458228560788
400,0.00070336672529017436
401,-0.001823170369887096
402,-0.0043817639852301192
403,-0.0067311811697767874
404,-0.0087248017488177638
405,-0.010333398377707642
406,-0.011641094681300744
407,-0.012816226236730203
408,-0.014064928362200432
409,-0.015579383094932172
410,-0.017493637671108148
411,-0.019857443107590168
412,-0.022633294287210004
413,-0.025715233980552844
414,-0.028961887003151839
415,-0.032232388520172739
416,-0.035413514477615995
417,-0.038429584094153209
418,-0.041232678571958239
419,-0.043777636149718704
420,-0.045991991973461877
421,-0.047753638411962361
422,-0.048887446122348042
423,-0.049186588170685004
424,-0.048456267250185481
425,-0.046569270042786236
426,-0.043516848689237005
427,-0.039436988887187704
428,-0.034606181651539648
429,-0.029389841898767935
430,-0.024158398808883302
431,-0.019187558152041644
432,-0.014568761729956456
433,-0.010156701695679279
434,-0.0055738890409011005
435,-0.00027891868487483129
436,0.0063116181526330683
437,0.014673322195042979
438,0.025032354940143681
439,0.037269742167128396
440,0.050901081198078457
441,0.065144099467468131
442,0.079064503905515601
443,0.091769161604622354
444,0.102600912258535
445,0.1112859191298614
446,0.11799411142691464
447,0.12329390905142294
448,0.12800877333128879
449,0.13300826556757728
450,0.13898363672981806
451,0.14626300094638189
452,0.15471244520737235
453,0.16374894587051289
454,0.17246359009803583
455,0.17982612103804316
456,0.18492131516172441
457,0.18715963377774622
458,0.18641118901158935
459,0.18303152344423262
460,0.17777470503504153
461,0.17161660415342278
