,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.10747540237265873,-0.2096329837568689,0.20605058342493265,-0.2077421345578756,0.20771906967520515,-0.20773843479626741,0.20773761637848942,-0.20773813679042519,0.20773803610030228,-0.20773813679042519,0.20773761637848942,-0.20773843479626741,0.20771906967520515,-0.2077421345578756,0.20605058342493265,-0.2096329837568689,0.10747540237265873
1,0.41899207882378775,-0.80183672255573768,0.77792523029618366,-0.78964074278919938,0.78928841953462836,-0.78944778688594397,0.78944252440393825,-0.78944552101045673,0.78944504036559948,-0.78944552101045673,0.78944252440393825,-0.78944778688594397,0.78928841953462836,-0.78964074278919938,0.77792523029618366,-0.80183672255573768,0.41899207882378775
2,0.87444353072330117,-1.6588216109489906,1.6013084774990638,-1.6304523180337149,1.6280056364126327,-1.6289156370039581,1.6288795879442208,-1.6288937804072035,1.6288922276319617,-1.6288937803921044,1.6288795879646489,-1.6289156362818691,1.6280056372328655,-1.6304522583059367,1.5873146110456648,-1.6728157290131218,0.90243145393253954
3,1.4017757582422963,-2.6178459471777327,2.5039589495068348,-2.5638935429095344,2.5554157548088874,-2.5585152021572188,2.5582853195973421,-2.5583563644608898,2.5583505491122427,-2.5583563643163387,2.5582853196186583,-2.5585151916689419,2.5547160194889784,-2.5652924270271882,2.4530242747600184,-2.6694829979208023,1.5064460925033885
4,1.926340639406332,-3.5008161940881521,3.2932332563320177,-3.4063828824153486,3.3846659448562022,-3.3928096673319086,3.3918475876244525,-3.3921293623619952,3.3921013559927715,-3.3921293611451908,3.3918125983476433,-3.39291454890156,3.3807894891457746,-3.4140634721366858,3.1820541306648575,-3.6157786000228231,2.164179086033613
5,2.3781828794604554,-4.1454389659605351,3.7993109515470636,-3.9945244601595764,3.9473734006683081,-3.9657778083868056,3.9627657823946283,-3.9636610774724801,3.9635368464214782,-3.9636680668728719,3.9625037162096532,-3.9665461101738853,3.9351447813884555,-4.0184551553512637,3.6132018248369313,-4.3430382271127943,2.7990896885632388
6,2.6984218887802225,-4.4332486156002382,3.9136167016919909,-4.2182586948389389,4.1269185732810687,-4.1642569530431217,4.1564669686597888,-4.1588814263811003,4.1584254632012208,-4.1589451698944568,4.15537997708193,-4.1673562196202774,4.098228418159211,-4.2734869519354124,3.6532503422286311,-4.7192407323242147,3.3329664305536966
7,2.8447473943544743,-4.3097945277925653,3.6136154590584724,-4.0425408362954052,3.8817608485055555,-3.9509166827238484,3.9333275664881207,-3.9390847204836543,3.937673527943053,-3.9393985750391103,3.9300402201478679,-3.9599801629577325,3.826355558494754,-4.1469277513479508,3.297564693366839,-4.6721181432824999,3.69567613156363
8,2.7958437302493255,-3.7935962516055799,2.9683015126824586,-3.5129641801912026,3.2542568566880092,-3.3720947788495881,3.3363673061510557,-3.3488112177586515,3.3450052974937083,-3.3499142185842157,3.3282976001653974,-3.3934790019665151,3.1615747044935194,-3.6827762830153876,2.6305546114413492,-4.2021163253278537,3.8355506379341708
9,2.5543007840753695,-2.9723937762220487,2.1231268568335793,-2.7443251397789581,2.3632018262003118,-2.5487756932054406,2.4824135567851346,-2.5071712039568261,2.4979965828393347,-2.5102602245459238,2.4654163925621475,-2.591786806545926,2.2249253007975422,-2.9886220900701144,1.8060973685338766,-3.3828925770975626,3.728748842795504
10,2.1473575767438913,-1.9873907911509558,1.2678089415660843,-1.8949015434299721,1.3814099895124166,-1.6523218128428052,1.5385636211620035,-1.5843543257130221,1.5642341646271429,-1.5916574240766312,1.506818823881817,-1.728490620464207,1.1941260516323826,-2.2102742267395836,1.0125695092613185,-2.3491516425961922,3.3856537086263128
