,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-0.0041108398451950023,-0.0031217768872160434,0.0050449413211417493,0.0020979077846039473,6.5943130067580569e-05,1.8458891304362623e-05,3.3748688288426365e-06,1.005100447315499e-06,4.4408920985006262e-13,-1.0051000032262891e-06,-3.3748701611102661e-06,-1.8458890416184204e-05,-6.5943130955758988e-05,-0.0020979077834937243,-0.0050449413215858385,0.0031217768876601326,0.0041108398445288685
1,-0.015932554347397598,-0.0118693977948503,0.018915982159750655,0.0080725886504318112,0.00060866618722954513,0.00017850155797916045,1.7091789317191797e-05,4.8600798940867662e-06,4.4408920985006262e-13,-4.8600794499975564e-06,-1.7091790205370216e-05,-0.00017850155664689282,-0.0006086661903381696,-0.0080725886490995435,-0.013884565185584563,0.016900814766351857,0.005869720402174039
2,-0.0334385427288586,-0.024824940768497505,0.037843631290668256,0.017020878330109568,0.0025201570750255087,0.00077472120585397874,7.3720137994115476e-05,1.9284351004955624e-05,-1.865174681370263e-11,-1.9284406960196065e-05,-7.3720624271800261e-05,-0.00077472270465506199,-0.002268712644415416,-0.016517877739374853,-0.01925459362794868,0.043664985276414825,-0.0047449824034373478
3,-0.054037080665203518,-0.039800044137949797,0.056793660550669145,0.02757763056049356,0.0068438751634758432,0.0022342128751517976,0.00028798210882641229,7.3298379810182723e-05,-1.532107773982716e-10,-7.3298954461620269e-05,-0.00027541917013707007,-0.0021965144814117821,-0.0054371745967785046,-0.024788912489803749,-0.014773475883522735,0.083187269924955842,-0.035616009030903228
4,-0.075018850119623615,-0.054331747387892371,0.070720341261321096,0.038119692644666969,0.014273272461062803,0.0050223020053863365,0.00090875087366271146,0.00023705061602541377,6.2720806326410639e-07,-0.00023454093334152049,-0.00081395935236372452,-0.0047441481187959766,-0.0097509417251728792,-0.029262300270005426,0.0034421800982897821,0.132731017706611,-0.091298746967893862
5,-0.093976755193403427,-0.066240386934590667,0.075798151789818746,0.047018996690795234,0.024715524063356753,0.0095189743793966386,0.0023307157026586367,0.00064013956535546868,5.9908207283854154e-06,-0.00061679770002598389,-0.0019325778843892749,-0.0083824685672695409,-0.013814850373883303,-0.026000027134820414,0.035800296781296481,0.18757268715940967,-0.1724376131644334
6,-0.10913469766371531,-0.07410624331216642,0.070333548539025514,0.052899829114938512,0.037076395170476673,0.01588303648780709,0.005036461170337958,0.0014789393296688047,3.1217424645291203e-05,-0.0013609774365264116,-0.0038113224603009144,-0.012499196381021704,-0.015274149680166715,-0.011680862279206394,0.079128638954983899,0.24187340494652432,-0.27587402192530419
7,-0.11953172070855445,-0.077550725192887526,0.055136605556116436,0.054853037712465635,0.049358052415016118,0.023930726845033945,0.0094637576402156753,0.0030031030262556158,0.00011731677096449289,-0.0025747654968100164,-0.0063890512693731694,-0.015759638165135925,-0.011256760543254529,0.015433738768777516,0.12745256095225699,0.2897120442968415,-0.39539828260792831
8,-0.1250411210581559,-0.077258453153983275,0.033271665809131434,0.05256772081718708,0.059066830329745912,0.033061326823347059,0.015823517006463561,0.0054749939102372025,0.00035500606854199646,-0.0042267996942513264,-0.0091687902017412171,-0.016145312713433668,0.00090993734325195419,0.0547679516547106,0.17344200253699427,0.32607655501060151,-0.52297703048864719
9,-0.12623994550076123,-0.074741903428932055,0.0092636460693462652,0.046357234154470461,0.063830644216888999,0.042260479294231601,0.023920675618072096,0.0091038086367234428,0.00091661924406238882,-0.0060095549416772087,-0.011076674489629568,-0.01122614844817349,0.022894799057482373,0.10316440616886524,0.21015099746612975,0.34763633714707254,-0.65020542026417161
