,0,1,2,3,4,5,6,7,8
0,-0.0041113471346276853,-0.0031231114220320322,0.0050415020913519015,0.0020794250272793136,0.0,-0.0020794250272793136,-0.0050415020909078123,0.0031231114223650991,0.0041113471338505292
1,-0.015934768321290704,-0.011875657901283532,0.018898601413352978,0.0078939778922482162,-4.4408920985006262e-13,-0.0078939778922482162,-0.013867185477689503,0.016907073832950203,0.0058719364544046471
2,-0.033444314475938874,-0.02484782381662054,0.037769081742355937,0.01624585532966627,0.00025144438153823501,-0.015742856342981781,-0.019180098750570806,0.043687814025972216,-0.0047391020934206551
3,-0.054051514007946722,-0.039881331841851164,0.056516164758990683,0.025380302501210039,0.0014066950113633681,-0.022554013867637224,-0.014483780490959219,0.083268689547555397,-0.035601211610725159
4,-0.075059343777938992,-0.054585242068805329,0.069901531553728802,0.03337339809772466,0.0045222786175802554,-0.024238545501820141,0.0043543907035648033,0.13298839442121846,-0.091256862045252518
5,-0.094094107444986363,-0.066908209597649204,0.073854485832969274,0.038631282978096593,0.010900406804514873,-0.016477951693349979,0.038138122736786073,0.18826861803722394,-0.17231264765360521
6,-0.10944955977143511,-0.075608177239616658,0.066496261937221135,0.040388561207471696,0.021801268454746392,0.0042092853087538629,0.084181529872218164,0.24350421278551693,-0.27552338255487641
7,-0.12028225253080116,-0.080489367063174555,0.048684801839726788,0.039066237724982855,0.03809843048130368,0.039381997696263937,0.13695856321094269,0.2930973600387965,-0.39451577139804073
8,-0.12662585739386945,-0.082334164612674066,0.023951242055009203,0.036361523336747581,0.059969639143009346,0.087873273851180045,0.1893755330382163,0.33242123166754567,-0.52099242108516464
9,-0.1292267624448673,-0.082537481301603322,-0.002165593062430915,0.0349962081769295,0.086709727378453394,0.14553123235305776,0.23434161696478384,0.35852885813758562,-0.64617780620190857
10,-0.12923680240750635,-0.082533927963091003,-0.023246795592513081,0.0381366376853709,0.11672286000941057,0.20564722431837268,0.26625989525452809,0.37049005651779154,-0.76223914782236335
11,-0.12782559992685627,-0.083171905636669763,-0.033340806793624722,0.048594537938706495,0.14770639584349432,0.26004757285935653,0.28210290719066222,0.36932633219732836,-0.86343943367239717
12,-0.12579018595593183,-0.084215273044696559,-0.028239661246320935,0.067996093674249636,0.17699084337707838,0.30065007151325318,0.28185619016563024,0.35760007887875034,-0.94684815736201244
13,-0.12324096429472409,-0.084132876423059777,-0.0064080783810371855,0.096141131282090342,0.201962860581828,0.32115097164053807,0.268276459368888,0.33878090008299111,-1.0125304038575145
14,-0.11943063578745416,-0.080270913389357545,0.030635721513183611,0.13074974649751603,0.22048082258141477,0.31845050550849408,0.24607505953389008,0.31654491902877169,-1.0632352254864585
15,-0.11276849087149543,-0.069406820769390976,0.078570930808874451,0.16771095588286045,0.23119893087364396,0.2934643655474467,0.2207619274852135,0.29415763164308828,-1.1036894306002409
16,-0.10103031764896464,-0.048579235575552104,0.13110563417040311,0.20182477159180756,0.23374300051903774,0.25109920919907935,0.19744320995185305,0.27405169602623403,-1.1396579682338981
17,-0.081739005646230822,-0.016003381586138232,0.18121511531909995,0.22789654620414268,0.22872001991713908,0.19936214222004978,0.17984836913109703,0.25765040896308378,-1.1769502145222432
18,-0.05265822284006294,0.028161283941341431,0.22252855669235849,0.24193669228389503,0.21758254547954436,0.14778027450246256,0.16978109013932041,0.24542229883950384,-1.2205345190383632
19,-0.012316642593934723,0.081409877790261653,0.25057619867863146,0.24217118057490161,0.20239700100432856,0.10547493219048576,0.1670686978019198,0.23709908999380858,-1.2738803354404027
20,0.039532373207196159,0.13900409602585206,0.26364011921375941,0.22959560418445157,0.18557517814965507,0.079322636712841899,0.16996030374949456,0.23196084618382073,-1.3385911574270715
21,0.10160793081037678,0.19462883990917224,0.26303614462341862,0.20790528230496541,0.16961993651554153,0.072618269637558797,0.17582563956475283,0.22909366459344938,-1.4143357079592356
22,0.17102881493724631,0.24149235014281345,0.25277375555443626,0.18278302260221757,0.15691453378385845,0.084538042704362937,0.18195566105694283,0.22755376883276668,-1.4990399496146445
23,0.24351026099667106,0.27365111472710257,0.23867002543176419,0.16068730249796381,0.14955942222272256,0.11050988633520831,0.18626932366139215,0.22641688858504594,-1.5892742244578706
24,0.313825826816716,0.28726840992687741,0.22710581300744437,0.14741444310284457,0.1492407452112765,0.14338398147062392,0.18778062880420165,0.22473884752072237,-1.6807586958607068
25,0.37648237073639734,0.28150887489220011,0.22368470991707134,0.14677311256683367,0.15710858623019242,0.17510990097058254,0.18675742299745224,0.22148767038432382,-1.7689126486950535
26,0.42651322338416175,0.25883647514735042,0.23207321535578807,0.159689096549398,0.17365261496693485,0.19851505701096173,0.18458511401675537,0.21551869685776381,-1.849383493289114
27,0.46026463842752108,0.22460770309540301,0.25326116801327458,0.18395596373554923,0.19858448048171162,0.20876833595995237,0.18341323114423602,0.20564865936290033,-1.9185041802205482
28,0.47604037596260529,0.18600888615305511,0.28539324521825726,0.21468841543925699,0.23076134554655958,0.20420347993566068,0.18569705710014262,0.19084704977512246,-1.97363985513066
29,0.47448266383720572,0.15053996521863233,0.32420380077935462,0.24536089320048582,0.26820203591371161,0.18634388137783731,0.19374729704635385,0.17051481919816425,-2.0133953565717455
30,0.45860449526069491,0.12436048973951674,0.3639629128462385,0.26917042513230349,0.30824625189951327,0.15917028928047472,0.20937470050608198,0.14477664335377227,-2.0376662080185959
31,0.43344337475414996,0.11085865010729279,0.3987367283158072,0.28038798344032223,0.3478830189016513,0.1278547554814935,0.23367688291786592,0.11468817437609857,-2.0475295682946815
32,0.40537129361573054,0.1097681500125125,0.42370132927582738,0.27537658947429655,0.38422975059315689,0.097303340740317878,0.26697567890199281,0.08226365781283107,-2.0449897904266656
33,0.38115843793673498,0.1170466494588851,0.43623912279544541,0.25305255431651297,0.41508929510269965,0.07087927749793721,0.30888562795494678,0.05026404176344812,-2.0326150068266102
34,0.36693710938573432,0.12556714711564609,0.43659155022046647,0.21472080368178936,0.43946695740881836,0.049613739732556894,0.3584808353851443,0.021744504200782444,-2.0131226471309382
