,0
0,-0.0057785035750408916
1,-0.011048927748714682
2,-0.015373606744471625
3,-0.01857934387495698
4,-0.020630981625839401
5,-0.021618329238380203
6,-0.021728733367314641
7,-0.021208274649342169
8,-0.020319354676525066
9,-0.019302431684235021
10,-0.018347947802427558
11,-0.017581638169781071
12,-0.017063177797967791
13,-0.016795306853184994
14,-0.016738817573896496
15,-0.016828409482792812
16,-0.016985373491896147
17,-0.017124968743746815
18,-0.017158616969107685
19,-0.016993015268692853
20,-0.016529425023587473
21,-0.015666431486237597
22,-0.014308388371930577
23,-0.012379868875908639
24,-0.009844267054661281
25,-0.0067228425723910266
26,-0.0031095038117010367
27,0.00082322298940118693
28,0.0048302910675366894
29,0.0086133873915726165
30,0.011851880932646323
31,0.01424158588331647
32,0.015535653612316557
33,0.015581049184954681
34,0.014344332937982034
35,0.011921850407278148
36,0.0085317524244491114
37,0.0044881722558649138
38,0.00016089659455881191
39,-0.0040735634583598957
40,-0.0078819736705079985
41,-0.011017600616011937
42,-0.013349887029514602
43,-0.014876095623123479
44,-0.015713495477831324
45,-0.016073906929378552
46,-0.01622525654442428
47,-0.016446742401828838
48,-0.016984971120452493
49,-0.018017909211456431
50,-0.019631808655126898
51,-0.021813732239920273
52,-0.024459393649568652
53,-0.027393314349630125
54,-0.030396351437701492
55,-0.033234893889433403
56,-0.035686609986402718
57,-0.037559351309848665
58,-0.03870214468959917
59,-0.03900942282869891
60,-0.038421104642516933
61,-0.036921464428650713
62,-0.034538946846948686
63,-0.031347576538599486
64,-0.027468962411891427
65,-0.02307267809017487
66,-0.018372389036502061
67,-0.013615597529739629
68,-0.0090661441803899529
69,-0.0049803280059135856
70,-0.0015792966818875798
71,0.00097818566465147721
72,0.0026177198087513781
73,0.0033613069586120839
74,0.0033259564744400677
75,0.0027075070696922091
76,0.0017509867183939239
77,0.00071155550889518977
78,-0.00018776413228887572
79,-0.00079428684748499771
80,-0.0010528328015569171
81,-0.001016655318171869
82,-0.00083980901285553061
83,-0.00075211578929359015
84,-0.0010212324280493216
85,-0.0019088171478344861
86,-0.0036288664496685595
87,-0.0063156805464493577
88,-0.010006733555338952
89,-0.014642470839369343
90,-0.020081498795870546
91,-0.026126618316492971
92,-0.032555381028627768
93,-0.039148680611765865
94,-0.045712266731197423
95,-0.052088529362470999
96,-0.058158735831328141
97,-0.063838346946011315
98,-0.069069472720446778
99,-0.073814628552492961
