,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.10747540198630112,-0.2096329865575175,0.20605058460421155,-0.20774214629337706,0.20771905334449059,-0.20773848858990362,0.20773716301158984,-0.20773848858990362,0.20771905334449059,-0.20774214629337706,0.20605058460421155,-0.2096329865575175,0.10747540198630112
1,0.41899659866473371,-0.80184578204578472,0.77793428488326377,-0.78964984091878243,0.78929738158350915,-0.78945708295541372,0.78944888157694848,-0.78945708295541372,0.78929738158350915,-0.78964984091878243,0.77793428488326377,-0.80184578204578472,0.41899659866473371
2,0.86407036837576889,-1.6536728120211119,1.6065579783850481,-1.6305027730318944,1.6280556537020541,-1.6289667412627828,1.6289166517111653,-1.6289667411917286,1.6280556537839885,-1.6305027670591166,1.5873647736970309,-1.6728660418701136,0.90245679678169211
3,1.362278935463701,-2.598470230207317,2.5233754399043296,-2.5635245423316633,2.5558251193860126,-2.5586688697283311,2.5583682947913911,-2.5586688681578096,2.5548653915761221,-2.5654435645559026,2.4531736564998852,-2.6696335338920463,1.5065227712516283
4,1.8342374180797538,-3.4564975990667435,3.3367833056050511,-3.4038216863361281,3.3864442883615453,-3.3931134888398606,3.3918875333887044,-3.3932574093535894,3.3811103917125163,-3.4143913033428674,3.182376344393445,-3.6161046295639654,2.1643468349621386
5,2.2092965694029409,-4.0663329414165617,3.8751679357746927,-3.985951164361845,3.9525926363741526,-3.966143365270236,3.9623563708213183,-3.9671903452711543,3.9356943831005964,-4.0190305400924498,3.6137639454323356,-4.343606911594966,2.7993834271011764
6,2.4316023894186412,-4.3126559705517487,4.025881713969115,-4.1975452871201302,4.1388669375921339,-4.1642668656149961,4.1545115471355309,-4.1684538935091719,4.0990057805072588,-4.2743477679063613,3.6540849338593251,-4.7200766753316969,3.3333931575521003
7,2.4646663770764299,-4.1457641611368778,3.761144513525938,-4.0017283305395779,3.9047407615750984,-3.9496517797368291,3.9275030372671882,-3.9617649824068568,3.8272477157101914,-4.148054365180176,3.2986416711364708,-4.6731653897109648,3.6961849324199658
8,2.2944805499454102,-3.5895763688444937,3.1448822216308958,-3.4435229008538126,3.2929668100383225,-3.3681454242928677,3.3224966705740488,-3.3963468948132736,3.1622929016592582,-3.6840790619445674,2.6317551511811921,-4.2032039673254307,3.836000313045318
9,1.9310090982407324,-2.736843085468621,2.3188826913711491,-2.63899889956698,2.4217375522419538,-2.540621016352107,2.453918734867333,-2.5964207644688653,2.2249272211765092,-2.9899469728840167,1.8071859188650841,-3.3837096953615031,3.7288792173393315
10,1.4076730063354859,-1.732460766453281,1.471384614667004,-1.7497400517068051,1.4620101519258188,-1.6391857465476445,1.4862651384055514,-1.7360192375224237,1.1925153553740131,-2.2114283560683567,1.0131537719275663,-2.3492342802566846,3.3850663999197561
11,0.77836221944060924,-0.7478169048640293,0.79521403853455297,-0.94840706243437545,0.60425857581902775,-0.85275821026331577,0.60130400981961429,-1.0029703180662874,0.26516438324875047,-1.5005175803652904,0.43002254047674882,-1.2725303536487154,2.8506746623027102
12,0.11166746450386178,0.049368251893833204,0.44492406686424957,-0.38302867359329973,0.021003692626475612,-0.34867111967540332,-0.037608997190075044,-0.55925546712609631,-0.37321139763846212,-0.98400335908643832,0.19024119738708656,-0.33488613378240828,2.2034604748166764
