,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-0.0041108398451950023,-0.0031217768872160434,0.0050449413211417493,0.0020979077846039473,6.5943130067580569e-05,1.8458891304362623e-05,3.3748688288426365e-06,1.005100447315499e-06,4.4408920985006262e-13,-1.0051000032262891e-06,-3.3748701611102661e-06,-1.8458890416184204e-05,-6.5943130955758988e-05,-0.0020979077834937243,-0.0050449413215858385,0.0031217768876601326,0.0041108398445288685
1,-0.015932552080766271,-0.011869398960140387,0.018915981099709711,0.0080725886277832615,0.00060866617079824437,0.00017850155620280361,1.7091789761281007e-05,4.8600794499975564e-06,0.0,-4.8600794499975564e-06,-1.7091789317191797e-05,-0.0001785015557587144,-0.00060866617257460121,-0.0080725886268950831,-0.013884564125987708,0.016900815931641944,0.0058697181355427119
2,-0.033438427633591949,-0.024824999386718893,0.037843576466523032,0.017020877431717096,0.0025201563746968247,0.00077472117565591248,7.3720122006903921e-05,1.9284346564063526e-05,-1.865174681370263e-11,-1.9284403407482387e-05,-7.3720608284588707e-05,-0.0007747226691279252,-0.0022687119480835349,-0.016517876844091006,-0.019254583749628296,0.04366499894192799,-0.004745007597506401
3,-0.054036679055347037,-0.039800012020307918,0.056793346203676265,0.027577524065236503,0.0068438641265267108,0.0022342113643603057,0.00028798185036649215,7.329832962810201e-05,-1.5543122344752192e-10,-7.3298929592624518e-05,-0.00027541894098703779,-0.0021965140888369206,-0.0054371679301112863,-0.024788903647099403,-0.014773457301053838,0.083187324452005385,-0.035616098323032475
4,-0.075018075946231555,-0.054330830512205885,0.070719311098921267,0.038119126516411583,0.014273199766767775,0.0050222829428570037,0.00090874843605703859,0.00023705022211828464,6.2719429649860103e-07,-0.00023454078945661649,-0.00081395745610279846,-0.0047441451043184202,-0.0097509101779635898,-0.029262255118567282,0.0034421001107176608,0.13273112102840656,-0.091298852211707526
5,-0.093975773595156298,-0.06623674910644084,0.075795682130230801,0.047017274545924082,0.024715222512128321,0.0095188671105361777,0.0023307005969641637,0.00064013674361262929,5.9907305782758158e-06,-0.00061679690688265509,-0.0019325676161585648,-0.008382452511668248,-0.013814758097474567,-0.025999874820215041,0.035799655396573371,0.18757267895264107,-0.17243723606519268
6,-0.10913400618572933,-0.074096882474061765,0.070328790037210709,0.052895948299047646,0.037075467379077409,0.015882638602082721,0.0050363933845609665,0.0014789240383450419,3.1216846885229188e-05,-0.0013609736200237421,-0.0038112826725722471,-0.01249913278389414,-0.015273982447716605,-0.011680488567478164,0.07912621946459808,0.24187262364883111,-0.27587147294916292
7,-0.11953207281534262,-0.077531776247141693,0.055128924205671836,0.054845873891817831,0.049355755967983583,0.023929590646787346,0.0094635202589898881,0.0030030399686964415,0.00011731344073950822,-0.0025747500824735425,-0.0063889336026079491,-0.01575943977094596,-0.011256670001458247,0.015434411812620397,0.12744596312241896,0.28970874603828634,-0.39538949683404212
8,-0.12504324988549254,-0.077225945414371999,0.033261151894281582,0.052556307152729076,0.059062046059876749,0.033058623685633393,0.015822833406176073,0.0054747844249192212,0.00035499039263697796,-0.0042267478326252217,-0.0091685167999955297,-0.01614480597922352,0.00090931285079420832,0.05476871241505421,0.17342743355719392,0.32606705684834481,-0.52295398677593141
9,-0.12624408593220338,-0.074692861730563109,0.0092516817546961505,0.04634101838085769,0.063822037055238923,0.04225486591469263,0.023918997855254531,0.009103220361517117,0.00091655832790138447,-0.0060094076843597577,-0.011076182320657324,-0.011225067120257393,0.022891803949320888,0.10316421874723147,0.2101236181477617,0.34761391145643472,-0.65015432716286625
10,-0.12417929427943619,-0.071847473591901689,-0.012038868370645162,0.037056464761153762,0.062041788134514775,0.050189983891169021,0.033039584229843655,0.013965768050461236,0.0020911751898999853,-0.007206239049040164,-0.010447453155038033,0.0013504292439847632,0.05469037924843434,0.15520260429102706,0.23256510909597239,0.35313049369456451,-0.76960445138496425
11,-0.12008460543599941,-0.070497303074179563,-0.026585979725268771,0.025931478708329792,0.053409002926052551,0.055418694887343634,0.041970118974443693,0.019940824854902672,0.0043142417456287774,-0.0066159933780340907,-0.0051927976416621391,0.023231179848259842,0.09431778766266774,0.20409577137581181,0.23881793679692009,0.34356610681562927,-0.87603646534084589
12,-0.11513132192919606,-0.071880412145119976,-0.032123777568004996,0.01434451138027093,0.039085802469918107,0.056646229019019501,0.049165300582743043,0.026680699365844163,0.008177957304678074,-0.0025901745877021654,0.0068488177973335951,0.054761603128561376,0.13794876705652825,0.24297493460601061,0.2302669094067511,0.32174113367133828,-0.96691697955897382
13,-0.11024281551330617,-0.076363435515647282,-0.028599669383622128,0.0035929945410018149,0.021517039353380341,0.053018995173292893,0.05306435079699412,0.033650834429632681,0.014408575201407814,0.0067748988561433521,0.027415048723611335,0.094567714102211653,0.18053751323598988,0.2662971287277216,0.21109077729519754,0.29178907745652793,-1.0425190274805374
14,-0.10600932104520844,-0.083370038827412785,-0.018066593859833446,-0.005301782504796293,0.0038884491937452026,0.044376992654360237,0.052493216656124275,0.040247016938277369,0.023798294285892752,0.023285234266978705,0.057282526688240409,0.13948360894655565,0.21677933250696668,0.27104402330735411,0.18710191276039012,0.25846016810593397,-1.1054930400735685
15,-0.10269989921607436,-0.091551022913249902,-0.0040636058682430587,-0.011720896494704647,-0.010628723481787006,0.031406692198920894,0.047061140052040429,0.045978809034785684,0.037086882849202141,0.048177826013962033,0.095817574288226126,0.18489564766621669,0.2421958593750162,0.25742512363713388,0.16427660620266238,0.2264139928440656,-1.1600720061881731
16,-0.10034657236690503,-0.099147061425663985,0.0093375746912371937,-0.01548773234727463,-0.019643496970145335,0.015648820369751348,0.037445306416028501,0.050680509752432101,0.054799754030998571,0.081622861900498833,0.14074752841697347,0.22547863317967654,0.25408341466093276,0.22890770778172254,0.14736439438323146,0.19960945119290585,-1.2111010936664002
17,-0.09886113656865092,-0.10444873328485649,0.018565934968295394,-0.016822245484604537,-0.022107872059695666,-0.00065594519282896613,0.025470988695541763,0.054689106827154887,0.077063481229711073,0.12232653813004646,0.18825022865609498,0.25618921648362658,0.25209204736498236,0.19155208861398876,0.13892328019426969,0.18086562768715453,-1.2630926062602299
18,-0.09814290337384346,-0.10623711115098633,0.021402205417464515,-0.01622606289886086,-0.018513573038614339,-0.014865437514721691,0.013934683812610871,0.058920842464171841,0.1034334089364819,0.16736737431255477,0.23339400306277014,0.27329823325938918,0.23829154558185905,0.1527938650429661,0.1389974497865154,0.17162725419073155,-1.3194757778904886
19,-0.098145049477027513,-0.10409608956218896,0.017444978854586068,-0.014325737187403931,-0.010658644894245839,-0.024328104414106377,0.0061757592635380831,0.064790473056408615,0.13277697136926392,0.21236724999695866,0.2708789153533786,0.27521197841107181,0.21670682594798762,0.1199438799615038,0.14547329479519533,0.17193249519920073,-1.3821491966741206
20,-0.098884663027321018,-0.098521812962437672,0.0080985393158261587,-0.011705735906586412,-0.001040090696680096,-0.026796461817912842,0.0054643110400931505,0.073950945278067337,0.1632566251945633,0.2520309640869911,0.29595196391873912,0.26286591854596253,0.19243537269097999,0.09873972016372079,0.15496836710404693,0.18055477870415615,-1.4513687416322085
