,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-0.0041108398451950023,-0.0031217768872160434,0.0050449413211417493,0.0020979077846039473,6.5943130067580569e-05,1.8458891304362623e-05,3.3748688288426365e-06,1.005100447315499e-06,4.4408920985006262e-13,-1.0051000032262891e-06,-3.3748701611102661e-06,-1.8458890416184204e-05,-6.5943130955758988e-05,-0.0020979077834937243,-0.0050449413215858385,0.0031217768876601326,0.0041108398445288685
1,-0.015932549810582231,-0.011869400127206831,0.01891598003789241,0.0080725886051347118,0.00060866615481103281,0.00017850155487053598,1.7091788429013377e-05,4.8600794499975564e-06,0.0,-4.8600794499975564e-06,-1.7091788429013377e-05,-0.00017850155487053598,-0.00060866615481103281,-0.0080725886046906226,-0.013884563064614497,0.016900817098708387,0.0058697158653586712
2,-0.033438312304068241,-0.024825058128619126,0.037843521539793201,0.017020876528883733,0.00252015567481223,0.00077472114146104332,7.3720104243335527e-05,1.9284343455439057e-05,-1.8207657603852567e-11,-1.9284399854768708e-05,-7.3720594073733992e-05,-0.00077472263537714525,-0.002268711239317156,-0.016517875945254445,-0.019254573828675348,0.04366501267849543,-0.0047450329176967898
3,-0.05403627464617422,-0.039799981444099686,0.056793030802637645,0.027577417458735098,0.0068438530040904055,0.0022342098486838324,0.00028798158879794755,7.3298282554645766e-05,-1.5809575870662229e-10,-7.3298904723628766e-05,-0.00027541871361336234,-0.0021965136927093454,-0.0054371611764025829,-0.024788894712024501,-0.014773438637760705,0.083187379512850157,-0.035616188412745942
4,-0.075017285114498122,-0.054329923237617095,0.070718275985370838,0.038118559218869308,0.014273126233366185,0.0050222638243724305,0.00090874595981560446,0.00023704983087569076,6.2717564475178733e-07,-0.00023454064290717724,-0.00081395551809748667,-0.004744142037438337,-0.0097508780356747593,-0.029262209142899565,0.00344201764423957,0.13273122556789474,-0.091298957711316575
5,-0.093974725259515779,-0.066233152079542279,0.075793199737050898,0.047015544896167327,0.024714916146528765,0.0095187593469603371,0.0023306851462123745,0.00064013390099759704,5.9906373195417473e-06,-0.00061679609419940107,-0.0019325570459471919,-0.0083824360181949942,-0.013814663287092799,-0.025999718253011395,0.035798991009805547,0.18757266669222616,-0.17243683947576471
6,-0.10913310847948665,-0.074087657475629953,0.07032402025441975,0.052892033120865989,0.03707452038903547,0.01588223758197671,0.0050363234880279606,0.0014789085924782341,3.1216256246580087e-05,-0.0013609696543070982,-0.0038112412639179638,-0.012499066749604992,-0.015273809121474358,-0.011680099875732708,0.079123685951643097,0.24187179640478007,-0.27586878941932014
7,-0.11953189505009565,-0.077513208193713545,0.055121301308247439,0.054838586492689245,0.049353402104213018,0.023928439373044341,0.0094632732983157553,0.0030029759590100014,0.00011731002524939527,-0.0025747338430193167,-0.0063888095533926048,-0.015759231001943874,-0.011256577399976209,0.015435122470819351,0.12743896170075431,0.28970522419502487,-0.39538014188522652
8,-0.12504419221626151,-0.077194375932121417,0.033250994210920481,0.052544522960218387,0.059057129528250485,0.033055861925035401,0.015822115442709617,0.0054745702677827524,0.00035497412831375641,-0.0042266922388733974,-0.0091682244134361213,-0.016144264128215013,0.00090863504009774942,0.054769534817644683,0.17341173229201701,0.32605676880237411,-0.52292909048645697
9,-0.12624583488296537,-0.074645905197456841,0.0092409311456265186,0.046323839010042889,0.06381320274684299,0.042249060298260588,0.023917218700653109,0.0091026129993565519,0.00091649424938111679,-0.0060092465608008183,-0.011075647883274087,-0.011223888223277356,0.022888518290464788,0.10316404869215035,0.21009358743118156,0.34758919087618523,-0.65009818169237121
