,0
0,0.28566975327708344
1,0.54021725794064912
2,0.73706595731320257
3,0.87070376421283702
4,0.94354651274132761
5,0.96453949046715515
6,0.94780080672980738
7,0.91087093195896873
8,0.87267522965506594
9,0.85134730922411794
10,0.86209678962676506
11,0.91534731309357908
12,1.0153981359151234
13,1.1598507037108285
14,1.3399726762274839
15,1.5420433251444507
16,1.749552482459541
17,1.9459439596112322
18,2.1174472943923925
19,2.2554713294640178
20,2.3580686866322438
21,2.4301279718142053
22,2.4821896879378222
23,2.5280669104362765
24,2.5817216964959777
25,2.6540396129577708
26,2.7502070362250817
27,2.868304183198092
28,2.9994903113348625
29,3.1298199919917931
30,3.2433616451935556
31,3.3259744615646643
32,3.3689130947982373
33,3.3714209940235231
34,3.3416540457959871
35,3.2956145518107283
36,3.2542028813118131
37,3.2389193688061297
38,3.2670781090913485
39,3.3475504745337217
40,3.4779972885146409
41,3.6442777999204701
42,3.8222908786485412
43,3.981997033491981
44,4.0928964846587466
45,4.1299021367006992
46,4.0784229150610711
47,3.9375938643703887
48,3.7209346095282809
49,3.4542205236089365
50,3.1709114753754251
51,2.9059876371859925
52,2.6893845230055229
53,2.5403238076031074
54,2.4636742225354933
55,2.449077103404393
56,2.4730163078478307
57,2.503419316719814
58,2.5058699284911841
59,2.4501970641572597
60,2.3161408261684611
61,2.096995467191836
62,1.8005467534044139
63,1.4471736127401396
64,1.0655596752690375
65,0.68694110155786203
66,0.33910052283430681
67,0.041340159367984658
68,-0.19857455078746974
69,-0.38495854215192027
70,-0.53224610246426407
71,-0.66105948689234328
72,-0.7932296531884202
73,-0.94686603791440438
74,-1.1325074198341265
75,-1.3511076034247276
76,-1.5941863764868414
77,-1.8460033343591731
78,-2.0871918380418646
79,-2.2990098011533133
80,-2.4672766605722245
81,-2.5851804107754148
82,-2.6544188581814385
83,-2.6845155881400915
84,-2.6905385038081335
85,-2.689766396082764
86,-2.6980364148217539
87,-2.726532662655889
88,-2.7796475810117944
89,-2.8542985141369339
90,-2.9407693306717415
91,-3.0248383884390422
92,-3.0907119357986623
93,-3.1241512807488157
94,-3.1151817772188668
95,-3.059892576517858
96,-2.9610445490432507
97,-2.8274508919870751
98,-2.6723280674536514
99,-2.5109887988096178
100,-2.3583351014046854
101,-2.2265997548178285
102,-2.1236918018277615
103,-2.052354011893033
104,-2.0101742730039733
105,-1.9903442235675262
106,-1.9829540085352115
107,-1.9765649263577523
108,-1.9598099473694146
109,-1.9228211894440141
110,-1.858352049763885
111,-1.7625282927754828
112,-1.6352114973376304
113,-1.4799842341698755
114,-1.3037738421858291
115,-1.1161327443412852
116,-0.92820203693279879
117,-0.75141192302272342
118,-0.59601926270919914
119,-0.46964050180848732
120,-0.37599013085930638
121,-0.3140592106525536
122,-0.27794666347939828
123,-0.25747869873014645
124,-0.23962385810765147
125,-0.21055308808553766
126,-0.15803869076942054
127,-0.073771125603865492
128,0.044867270320280601
129,0.19397654714448501
130,0.36351391021533613
131,0.53889566701079195
132,0.70359709217022148
133,0.84229029552234402
134,0.94390977901583195
135,1.0040063096410241
136,1.0258581630004402
137,1.0200403321559255
138,1.002463571966679
139,0.99122218553548291
140,1.0028611209899758
141,1.048826507077802
142,1.13285931275746
143,1.2499224269946054
144,1.3869465272229167
145,1.5253007538519503
146,1.6445209847981201
147,1.7265438146397492
148,1.7595635515551464
149,1.7406854770054059
150,1.6767834762144813
151,1.5833368427414152
152,1.4814432778681619
153,1.393593571204266
154,1.3390647561933686
155,1.329882909905276
156,1.3682013458449411
157,1.4456546005311357
158,1.5448425043109495
159,1.6426577247730434
160,1.7147883174648064
161,1.7404848271880713
162,1.7066294172804779
163,1.6102913885621755
164,1.4592664933565203
165,1.270510161349377
166,1.0668013123196858
167,0.87232609707351338
168,0.70807762318138789
169,0.58798718085376156
170,0.51653351633743305
171,0.48825888346085239
172,0.48922495739960475
173,0.50005363768704314
174,0.49989727109085824
175,0.47052722662298591
176,0.39974316568260654
177,0.28347617519417917
178,0.12624484773036684
179,-0.060038260105447064
180,-0.25859129697334415
181,-0.45105959394801337
182,-0.62090799866012902
183,-0.75625717662222325
184,-0.85166318233901195
185,-0.90857865380896974
186,-0.9345062040589146
187,-0.9411030611480623
188,-0.9416739206343876
189,-0.94856810441665917
190,-0.97097134471137159
191,-1.0134664955710748
192,-1.0755616331802385
193,-1.1521871716374077
194,-1.2349849148066603
195,-1.3140833539992498
196,-1.3799943292610442
197,-1.4252804662809306
198,-1.4457200304604927
199,-1.4408144121912039
200,-1.4136162754487005
201,-1.3699769601894698
202,-1.317399364598238
203,-1.2637257886117181
204,-1.2158878511136617
205,-1.1789053201971986
206,-1.1552562501057677
207,-1.14466811670654
208,-1.144313026636717
209,-1.1493394553976704
210,-1.153642460817955
211,-1.1507625396660381
212,-1.134805103631036
213,-1.1012815987174558
214,-1.0477845965508041
215,-0.97442090578297791
216,-0.88394060554053144
217,-0.78152008562456099
218,-0.67418811239136711
219,-0.56992760062982106
220,-0.47653951655461613
221,-0.40041106608114113
222,-0.34537546197924429
223,-0.31187081816814427
224,-0.29658900779230296
225,-0.29274588487319919
226,-0.29100577950507744
227,-0.28096980839919317
228,-0.2530123946691456
229,-0.20015127402121313
230,-0.11958957080163087
231,-0.013592489632451065
232,0.11053983554206744
233,0.24148027504686864
234,0.3657449321968349
235,0.4701176291292728
236,0.54417960103641849
237,0.58243854704902054
238,0.58559823044890702
239,0.56065847703024141
240,0.51976051612043106
241,0.47795020594180748
242,0.45026773502287221
243,0.44873416895946361
244,0.47985319136823934
245,0.54316397018425511
246,0.63117979014764281
247,0.73076564275986966
248,0.82570489064870234
249,0.89994626851105386
250,0.94086610415811944
251,0.94186374421114638
252,0.90373753968334114
253,0.83453895785228505
254,0.74792111703612518
255,0.6603173226043576
256,0.58753600739503609
257,0.5414857577917318
258,0.52771896435993848
259,0.54430934373195017
260,0.58229423354628218
261,0.62757917168829458
262,0.66389282127867622
263,0.67616210387849129
264,0.65359682578706979
265,0.59184544247066162
266,0.49379049271687031
267,0.36884651292481596
268,0.23094009707066787
269,0.095623039307111468
270,-0.023061690552699885
271,-0.11530853992914526
272,-0.1773261631612866
273,-0.21183385663808146
274,-0.22722737563272538
275,-0.23564030446272971
276,-0.25034287594745963
277,-0.28303277768086144
278,-0.34156445076008712
279,-0.42854389722371583
280,-0.54101705570338754
281,-0.6712476368124688
282,-0.80836474763846744
283,-0.94050449125863211
284,-1.057000404324177
285,-1.1502023789234839
286,-1.2166096580420753
287,-1.2571618221050835
288,-1.2767054846175243
289,-1.2828074806862573
290,-1.2841898322563348
291,-1.2891030346100532
292,-1.3039319416772186
293,-1.3322548493008803
294,-1.3744716170762086
295,-1.4280042222116984
296,-1.4879745090288017
297,-1.5481948819389646
298,-1.6022762316213881
299,-1.6446632837618305
300,-1.6714438393641038
301,-1.6808337907741386
302,-1.6733017877640679
303,-1.6513547862840223
304,-1.6190504257397664
305,-1.5813301958685382
306,-1.5432783371228511
307,-1.5094077959337335
308,-1.4830602297875706
309,-1.4659861554641926
310,-1.4581472861156164
311,-1.4577581889464744
312,-1.46155979734313
313,-1.4652935667036442
314,-1.4643227222583559
315,-1.454327292199876
316,-1.4319846110104442
317,-1.3955397630144588
318,-1.3451743692025382
319,-1.2830998855615945
320,-1.2133340411152604
321,-1.1411642349668731
322,-1.0723543363147305
323,-1.0122030316844266
324,-0.964602395050977
325,-0.93126454887653098
326,-0.91127443255772123
327,-0.90108484687345147
328,-0.8949994878579931
329,-0.88610073472110762
330,-0.86748723557163676
331,-0.83361057103253045
332,-0.78145848624736058
333,-0.71133751623687758
334,-0.6270648894225862
335,-0.53548218238863354
336,-0.4453342865606556
337,-0.36569151810270922
338,-0.30420141916170634
339,-0.26551406715364045
340,-0.25021370794892445
341,-0.25450715061645024
342,-0.27077801347846747
343,-0.28894189251681329
344,-0.29836616988378134
345,-0.28998668867281446
346,-0.25819286309246575
347,-0.20208041417912673
348,-0.12578587628172602
349,-0.037798899692377472
350,0.050639355903141087
351,0.12774605208917708
352,0.18357054006249737
353,0.21204096537067341
354,0.21224964675584398
355,0.18869519111942656
356,0.15041481185770381
357,0.109173875821189
358,0.077081091518993644
359,0.064122930728023886
360,0.076131683189001931
361,0.11361217490612723
362,0.17167098276533477
363,0.24105789403275424
364,0.31009350461113078
365,0.36707097700087893
366,0.40262454904981193
367,0.41157226531507524
368,0.39386057355326065
369,0.35443567156061445
370,0.30209637970608427
371,0.24759553916000723
372,0.20140642559707084
373,0.17162716711076942
374,0.16245037034570733
375,0.17349030733025744
376,0.20006841734616265
377,0.23435326910541543
378,0.26707842521639213
379,0.2894566570164529
380,0.29489058805090851
381,0.2801467479895195
382,0.24579220529376469
383,0.19585762676040211
384,0.13685045200922399
385,0.076363517300181163
386,0.021585437808482811
387,-0.021988264018924862
388,-0.051412216978343368
389,-0.066593804109357529
390,-0.070040613802518012
391,-0.066160340780634416
392,-0.060294235233258088
393,-0.057692936453129132
394,-0.062626019487424439
395,-0.077764162866756192
396,-0.10390188269212693
397,-0.14001700754008209
398,-0.18360530795543772
399,-0.23119393322069437
400,-0.27892765030709665
401,-0.32313332056367378
402,-0.36079264069539674
403,-0.38988185051632579
404,-0.40956235004261471
405,-0.42022378159481971
406,-0.42339075761666328
407,-0.4215087434941524
408,-0.41762772156504174
409,-0.41500773086758724
410,-0.41667970704710111
411,-0.42500700392403595
412,-0.44130389736769648
413,-0.46557233567583023
414,-0.49641270384467823
415,-0.5311459724274803
416,-0.56615408434338066
417,-0.59740710060932167
418,-0.62110665259707321
419,-0.634344188474112
420,-0.63565732244555861
421,-0.62537370365019596
422,-0.60566055458065893
423,-0.58024597863663052
424,-0.55383748541019417
425,-0.53132301992652797
426,-0.51688816171728469
427,-0.51320949564553053
428,-0.52088147680668195
429,-0.53820070140447296
430,-0.56137158230430206
431,-0.58512074984309126
432,-0.60362778990398092
433,-0.61161255485688326
434,-0.60537837697587471
435,-0.58360613163634256
436,-0.54772986721771288
437,-0.50179653371802768
438,-0.45180847568252763
439,-0.40465016391335495
440,-0.36678970057433097
441,-0.34300178685460625
442,-0.33536834927792925
443,-0.34277087278147167
444,-0.36100010035960112
445,-0.38348954777838046
446,-0.40255211128840468
447,-0.41088993679524638
448,-0.4030805862712557
449,-0.3767339602681643
450,-0.33306955173703268
451,-0.27677414138801754
452,-0.21514515796461547
453,-0.15667499626878623
454,-0.10935433613303003
455,-0.079040190479482797
456,-0.068230341187279608
457,-0.075508580425016292
458,-0.095789412535289289
459,-0.12132445339085875
460,-0.14327093084586393
461,-0.15350052025625385
462,-0.14627151599766458
463,-0.11941234079470646
464,-0.074765601242439084
465,-0.017798309418843077
466,0.043538234733490826
467,0.10045516225936135
468,0.14512851881696637
469,0.17227635312283371
470,0.1801819240875048
471,0.1709577087948104
472,0.15001047309617638
473,0.12483866391629127
474,0.10343235181152177
475,0.092623272524577083
476,0.096732738585366587
477,0.11679019990842023
478,0.15046356888795531
479,0.19268488101682965
480,0.23680723605686757
481,0.27602366669363404
482,0.30473714599077956
483,0.31959937277101114
484,0.32002404047513794
485,0.30810482864689986
486,0.28799940979638977
487,0.26494893934203356
488,0.24416559325215961
489,0.2298282632211554
490,0.2243813325298287
491,0.22824810249864882
492,0.23997105987112488
493,0.25669975054631439
494,0.27488351532495026
495,0.2910021814292057
496,0.30218384983471486
497,0.30660627295372517
498,0.30364155833479584
499,0.29376570990510231
500,0.27830015171689315
501,0.25907329174389193
502,0.23808538351342107
503,0.21723538983487387
504,0.19813474428422095
505,0.18200146335655465
506,0.16960828314596108
507,0.16125483176643615
508,0.15674497924143452
509,0.15537018445618156
510,0.1559190159752589
511,0.15674356447503193
512,0.15590983298023386
513,0.1514409015014487
514,0.1416333254708125
515,0.12539724150805434
516,0.10254876473355
517,0.073977681606646195
518,0.041628341127897969
519,0.0082657108865560325
520,-0.022954972688654984
521,-0.049048368132728927
522,-0.067784572405461971
523,-0.078178385512332887
524,-0.08076992207621711
525,-0.077619812670371921
526,-0.071997740819101999
527,-0.06780704061058021
528,-0.068846677137141127
529,-0.078051970659627434
530,-0.096867409828599288
531,-0.12488518755718196
532,-0.15983475917804976
533,-0.19794095217625721
534,-0.23459435999302969
535,-0.26521283229953635
536,-0.28613022635952973
537,-0.29533740793756041
538,-0.29292390855232747
539,-0.28112297992481311
540,-0.26393813380703873
541,-0.24641129097120335
542,-0.23366535008525166
543,-0.22990269077999481
544,-0.23755552206058353
545,-0.25676018916021448
546,-0.28526902256629472
547,-0.31883039955533332
548,-0.35197585196021003
549,-0.37907009532585839
550,-0.39542259235745769
551,-0.39824021053221853
552,-0.38722517703480686
553,-0.3646877940775925
554,-0.33513768684648199
555,-0.30442252702399653
556,-0.27857783905230371
557,-0.26261549557181313
558,-0.25949730154693684
559,-0.26950813264949242
560,-0.29016549465958946
561,-0.31669405448275739
562,-0.34297663383536564
563,-0.36279190258009686
564,-0.37108553148988216
565,-0.36501044453005294
566,-0.34451678375716838
567,-0.31236488634050763
568,-0.2735558438880753
569,-0.2342980850807781
570,-0.200727742789341
571,-0.17765322217001828
572,-0.16758849274599094
573,-0.1702763788329455
574,-0.18279655637898576
575,-0.20022673064000107
576,-0.21670743806138038
577,-0.22667691850214025
578,-0.22601060999969824
579,-0.21282636391873991
580,-0.18779469025302506
581,-0.15390489724928572
582,-0.11575724128946514
583,-0.078551182093914748
584,-0.046998599016782258
585,-0.024396548830162748
586,-0.012047683912537598
587,-0.0091306769478956915
588,-0.013019263041747447
589,-0.019951218473569135
590,-0.025879365827905391
591,-0.027309497034707829
592,-0.021948429242563045
593,-0.0090419967219238506
594,0.010638118917005326
595,0.035118278950553049
596,0.061752389467875417
597,0.087817966113455562
598,0.11104178712443488
599,0.12995221231546547
600,0.14400962244042942
601,0.15352544207486937
602,0.15942848671267415
603,0.16296383723239838
604,0.16540982022116027
605,0.16787606714526618
606,0.17120910937492939
607,0.17599365825760094
608,0.18260920643289744
609,0.19129066510523571
610,0.20215037909172329
611,0.21514285487801429
612,0.2299840640786491
613,0.24606356424633746
614,0.26240065282724034
615,0.27769029569593889
616,0.29046135030998538
617,0.2993349340503092
618,0.30333480660752493
619,0.30217543743648939
620,0.29644587960892665
621,0.28762268031602062
622,0.2778806600380791
623,0.26971849511195178
624,0.2654647639243462
625,0.26676672264337964
626,0.2741782720694666
627,0.2869502809349217
628,0.30308725397355379
629,0.31967739934284711
630,0.33344127009675573
631,0.34139178848205415
632,0.34146822521703701
633,0.33300629891961364
634,0.31693689250274482
