,0,1,2,3,4,5,6,7,8
0,-0.0041113471346276853,-0.0031231114220320322,0.0050415020913519015,0.0020794250272793136,0.0,-0.0020794250272793136,-0.0050415020909078123,0.0031231114223650991,0.0041113471338505292
1,-0.015934772601866598,-0.011875655701043542,0.018898603413752824,0.0078939779322162451,-4.4408920985006262e-13,-0.0078939779322162451,-0.013867187477867304,0.016907071632932258,0.0058719407345364516
2,-0.033444531812421019,-0.024847713137488014,0.037769185238456515,0.016245856959251626,0.0002514443810941458,-0.01574285797367736,-0.019180117354355986,0.043687788239488157,-0.0047390545403480644
3,-0.054052271829196918,-0.039881393012808353,0.056516757787949956,0.025380502892247137,0.0014067032516607014,-0.022554027694798862,-0.014483815053090154,0.083268586798190825,-0.035601043140154331
4,-0.075060801604576177,-0.05458697698201842,0.069903472410981493,0.033374461448243409,0.0045223562632479286,-0.024238594566128313,0.0043545457475424598,0.13298820040974491,-0.091256663127037285
5,-0.094095944141003862,-0.0669150940691976,0.073859127694975157,0.038634503636503226,0.010900801491242618,-0.016478035732792051,0.038139356538735569,0.18826863812160255,-0.17231335354006561
6,-0.10945081468138884,-0.075625903993681298,0.066505171363751003,0.040395762882727837,0.021802701581918882,0.004209334231841666,0.08418619749583911,0.24350570667364124,-0.2755281555546496
7,-0.12028146547149454,-0.080525295116373741,0.048699101506066711,0.039079364703153985,0.038102582611720948,0.039382878800786614,0.13697136760226769,0.29310365672063909,-0.39453219135676676
8,-0.12662159158549624,-0.082395932278989115,0.023970666159334186,0.036382038662408078,0.059979807213839109,0.087876944967479886,0.18940404990797077,0.33243938898230851,-0.52103537202885519
9,-0.12921851787184302,-0.082631004799660346,-0.0021436598105495364,0.035024577339504148,0.086731508078807806,0.14554215126150183,0.2343958303399063,0.35857183412923987,-0.64627271866690705
10,-0.12922623854882964,-0.082661208909540207,-0.023227907044232055,0.038172301884076276,0.11676457171239107,0.20567421771833239,0.26635011144637843,0.37057925550332271,-0.76242510376189898
11,-0.12781789029958635,-0.083329137798515696,-0.033333308617322643,0.048636830755288685,0.14777882907535123,0.26010637288953475,0.28223562440565786,0.3694943251049132,-0.86377164551532104
12,-0.12579523456623942,-0.084391638598746432,-0.028253632028629738,0.068046502567753464,0.17710586452812649,0.30076647849774929,0.28202787231679238,0.35789332384483785,-0.94739953656164388
13,-0.12327414739099485,-0.084310167215106979,-0.0064534901489388119,0.096207147059601539,0.20213040317695885,0.32136455235365347,0.26846559284310345,0.3392624317681836,-1.0133923224464603
14,-0.11951271516574824,-0.080423754798553126,0.030551140729695447,0.13085030847825863,0.22070388317652068,0.31881874673445054,0.24623325306638577,0.31729721695050728,-1.064518079171517
15,-0.11292439460375281,-0.069502891157813274,0.078443329764255054,0.16788324647798447,0.23146633935677841,0.29406727130920629,0.22080507220723078,0.29528615954532711,-1.105524132899216
16,-0.1012866083254238,-0.048578549698419238,0.13093513243145338,0.20213190895601585,0.2340199736838855,0.25204442530357696,0.19724380690311349,0.27568984124126672,-1.1421999304954689
17,-0.082120058609524982,-0.015855526212749105,0.18100323821368391,0.22843561395147205,0.22893687478675595,0.20079077044776739,0.17923001328457033,0.25996666169136873,-1.1803875875533443
18,-0.05318142341892429,0.02852304101363945,0.22227202842817206,0.2428465397046331,0.21762248378154325,0.14987357589024697,0.1685156964819079,0.24863044324519024,-1.2251023851264087
19,-0.01298728612619815,0.082078405665542142,0.25025656020982723,0.24363951336425771,0.20208454500458828,0.10846213357718071,0.16487625893590874,0.24147191996748418,-1.2798820505985908
20,0.038725351064639035,0.14011245202583122,0.26320942907043232,0.23186508061856514,0.18466744839162885,0.083490116574935769,0.16650971804521575,0.23784749608779521,-1.3464270918790433
21,0.10069382534505511,0.19636826540370134,0.26240003468891437,0.21127872121851077,0.16780312409903075,0.078320603110526577,0.17073354953200948,0.23694012146924237,-1.4245382448669908
22,0.17005275556358779,0.24413341871520888,0.25177403071574567,0.18762856051579568,0.15380713820878356,0.092211793075058779,0.1747786592853906,0.23792560585000899,-1.51231196192958
23,0.24252468283481043,0.27756705737624898,0.23706936534528822,0.16744549956038135,0.14472174601820598,0.12069159971783705,0.17648391745783698,0.24002287513669174,-1.6065267434473007
24,0.31287438919580524,0.29295996433353899,0.22457655383001374,0.15661082331064335,0.14218684307421015,0.15673438804952866,0.17474566558162152,0.24245403727940484,-1.7031426646547665
25,0.37557578905988986,0.289630894657944,0.21980201146876155,0.15904104047148593,0.14731303542658836,0.1924465532772146,0.16965573963734215,0.24437502378971132,-1.7978400877889378
26,0.4255976723650523,0.27022787381114632,0.22631040127962798,0.17580862680355303,0.1605412360490277,0.22085524394022116,0.16234505663437204,0.2448493161604226,-1.8865354270434231
27,0.45918462751970424,0.24032778775784358,0.24498227576552623,0.2049137167103865,0.18149671405631729,0.237382933120589,0.15461596282717593,0.2429221075046506,-1.9658261252621934
28,0.47449903566165741,0.20738427334265896,0.27383565335781235,0.24176120504360021,0.20887333888142123,0.24068047789160829,0.14848129010447408,0.23781448152560003,-2.0333297558088326
29,0.47200307912742545,0.17922645808399196,0.30844298494092648,0.28022168409380654,0.24040418221615845,0.23265790733306702,0.14572785848221415,0.22920804290693653,-2.0878921971845266
30,0.45449614352566226,0.16242288844281472,0.34285241008502609,0.31400951556914691,0.27297724112718136,0.21775182316474684,0.14759341690817607,0.21754504301174649,-2.1296484818345007
31,0.42677810415348016,0.16086795545067201,0.37081932335469858,0.33803571727197834,0.30293445979778788,0.20165023629648005,0.15460179329052082,0.20424226896587072,-2.1599298585814886
32,0.39497385004849672,0.17490986749113535,0.38709197018782504,0.34940736043020948,0.32655055831076751,0.18981522301952936,0.16655620284167227,0.19171913253046569,-2.1810241648601014
33,0.36561726273343087,0.20122642183528772,0.38848563634386046,0.34784478919180906,0.34063514577620246,0.18617364585171714,0.18265725332211602,0.1831741480891047,-2.1958143031435284
34,0.34464135202483259,0.23349208942946564,0.37452567569751238,0.33544592112333405,0.34315222309633242,0.19228282733196878,0.20169623153920568,0.1821030936430823,-2.2073394138857338
35,0.33644493196127723,0.26370415734555674,0.34753058648218094,0.31590005371584517,0.3337215690273343,0.2071418289624205,0.22227508800298779,0.19162268113692704,-2.2183408966345297
36,0.34319901608048653,0.28388738742002317,0.31212371192301802,0.2933948552832355,0.31386890955520386,0.22764791330587286,0.24301631524714651,0.21372722790991006,-2.2308653367248965
37,0.36451790675118279,0.28781031448199546,0.27428151412256518,0.2715314097911925,0.2869304693466912,0.24953704373187335,0.26274067232412435,0.24864460469498084,-2.2459939352446057
38,0.3975569928553746,0.27234208677495708,0.24012282024243881,0.25254471026947556,0.25758674789244651,0.26853721102515493,0.28060168770416283,0.29445870527711193,-2.2637509620411222
39,0.43752315400091835,0.23815769428836564,0.21469663650353077,0.23702696556537894,0.23108515604497448,0.2814291277117853,0.29616998499237823,0.34712469963160686,-2.2832134187389386
40,0.47850908790791902,0.1896432730702502,0.20102461404025718,0.22419763578485075,0.21229072039696817,0.28675456656879206,0.30945907919965876,0.4009266705651271,-2.3028056475338232
41,0.51450454924062416,0.13402876516332984,0.19959800401170291,0.21260128046285409,0.20475716129841892,0.28502149193654347,0.32088213376635366,0.44933063049912292,-2.32072401637895
42,0.54040698970980738,0.07994245486886431,0.20842960411360245,0.20098869368978534,0.21002128385250174,0.27839483716540769,0.33113194438660898,0.48609119653786337,-2.3354070043244413
43,0.55285732187104752,0.03570322251922331,0.22363988203277785,0.18908444399379221,0.22728572963592875,0.2699939575432353,0.34098787388758822,0.50640023806947099,-2.3459526695530641
44,0.55076242602036807,0.0077154348283592356,0.24043940596052416,0.17798003887459224,0.25357488120580918,0.26300854041716448,0.35107318283467137,0.50783897455275451,-2.3523928846942432
45,0.53542680670193299,-0.00070096455573320782,0.25428269532223879,0.17000641766551361,0.2843436177832892,0.25987340307276341,0.36160895895509526,0.49092046885856888,-2.3557614038036689
46,0.51028875488956515,0.01018324949231264,0.26193124074969099,0.16809965033504071,0.31441361228878861,0.26170638356237674,0.37222796239166911,0.45908453744480937,-2.3579353911542533
47,0.48032664014030502,0.036742048427296226,0.2621846625445734,0.17483338315660291,0.33903307598892596,0.26812714131452253,0.38191403705845062,0.41811729895524508,-2.3612782875859217
48,0.4512548373849512,0.072888364435641506,0.25611475662734584,0.19140404131423594,0.35482384115925747,0.27746517315740959,0.38911438325150982,0.37508956707643648,-2.3681549644067879
49,0.42865662864377541,0.11140826893307754,0.24675111179672804,0.2168862032463359,0.36040377022272807,0.28726388368305322,0.39203330247472579,0.33701503238692254,-2.3804182013873465
50,0.41719951917884579,0.14543483403128832,0.2382936842368899,0.24801465035984016,0.35654802657747453,0.29492061712321771,0.38906481450329267,0.30949616011799463,-2.3989723061288437
51,0.42004956408514538,0.16974937165370463,0.23503834691518399,0.27961125336228854,0.34586189147511881,0.29828504769247033,0.37927169921436743,0.29563672994958878,-2.4235039043478679
52,0.43855384198709935,0.1816538606731477,0.24027019163730401,0.30559628494564173,0.33205387491941352,0.2960702931709136,0.36278628411645641,0.29545094270311267,-2.452435574153089
53,0.47220580797147083,0.18126597970946623,0.25538949413150824,0.32035432806076791,0.31899207107888294,0.28799893341435734,0.34100719597773832,0.30589933609492803,-2.4831131464391198
54,0.51885900048231903,0.17122006198033723,0.27948320869053411,0.32011256694763901,0.30977558087075252,0.27468737886993111,0.31650219728218687,0.32155211576201381,-2.5121921108857137
55,0.57512004435300579,0.15588271718891544,0.30945157302686432,0.30396689695177947,0.30604428319347399,0.25734260579879376,0.29259534687176014,0.33574854404072596,-2.5361520114253189
56,0.63683698756122897,0.1402838777165849,0.34066822472444969,0.27426767462968016,0.30768673307668415,0.23738629453617932,0.27270165651671618,0.34201522224908132,-2.5518466710106047
57,0.69960319070172527,0.12900541328642046,0.36802379159528442,0.23623373069625586,0.31300386576371686,0.21612427249362298,0.25955156605617091,0.33544956718456476,-2.5569953977777615
58,0.75921507006326827,0.12525586915845821,0.38710802123587129,0.19685984993267347,0.31927153993427382,0.19454717343769801,0.2544971589202305,0.31378018151251297,-2.5505348641949865
59,0.81204618817676266,0.13029962904609338,0.39524768654164433,0.1633672285943355,0.32354676335999422,0.17329462910886662,0.25709412447394442,0.27788250297833272,-2.5327787522799738
60,0.85532266471599616,0.14331970215419876,0.39214707151158379,0.14156906911511058,0.32350520450452613,0.15275856889651607,0.26510180484518031,0.23164214188664545,-2.5053662276297572
61,0.88730007065584982,0.1616976434147821,0.37996907000148461,0.13455117728011778,0.31809505610769229,0.13325903496808067,0.27494673615535703,0.18119536916039181,-2.4710141577437561
62,0.90734789617274991,0.18161298179597551,0.36282702579448767,0.14199206431064759,0.3078441061745707,0.11520997946279365,0.28257512933249629,0.1337068942754982,-2.4331160773192195
63,0.91594607885336909,0.19881331918936151,0.34579928315059405,0.16028790052313724,0.29474879055224612,0.099205279213254727,0.28450764152543329,0.095941333069671231,-2.3952496260770673
64,0.91459331821353018,0.20939180408596769,0.3336959185791244,0.18344620607146922,0.28178188537664184,0.085989913805484264,0.27883722331445426,0.072926113578564156,-2.360662383025236
65,0.90562421275708349,0.21042885842936787,0.32987147019758467,0.20452094097267448,0.27215155180093653,0.076324703113250791,0.26590140725835099,0.06698153338513535,-2.3318046779143842
66,0.89193579868718231,0.20040048450464809,0.33537219435864074,0.21723020518837899,0.26850439567516204,0.070790237880480333,0.24842245235978666,0.077313575772119947,-2.3099693444263991
67,0.87663545474481186,0.17931278154448282,0.34863149128305793,0.2173594569474524,0.27227446285915669,0.069594913603143738,0.23103170108385029,0.10024466876457083,-2.2950849308305266
68,0.86263973369726799,0.1485776730758559,0.36579941780034986,0.20361651860945074,0.28333741483121955,0.072448369486277642,0.21925018528845541,0.13002296831343685,-2.2856922811023139
69,0.85227286862477047,0.11068739335107214,0.38164135614904282,0.17775135395714514,0.30004686137252712,0.078538197102240304,0.21814649761520144,0.16003070489123417,-2.2791152330632336
70,0.84692804227459728,0.068769057330109185,0.39080266571600575,0.14394378508963968,0.31963055513006822,0.086613998735884934,0.23099449466679189,0.18413182534704475,-2.2718144242901417
71,0.84685760490510464,0.026105095537354295,0.3891438289931326,0.10764551179209825,0.33883452668326264,0.095151037663665505,0.25827670411926462,0.19787495426504265,-2.2598892639589252
72,0.85114604891178836,-0.014305723661900416,0.37482714673853224,0.07419166684008438,0.35464654842720655,0.1025465839439299,0.29731279020017709,0.19930386204602968,-2.2396689234458478
73,0.85789137809100247,-0.050092384067390583,0.34888834679858149,0.047540082937169714,0.36492001885468639,0.10730120366275742,0.34264827185204183,0.18921560396423232,-2.208312522093081
74,0.86458088235619179,-0.079729992566113239,0.31514347394967501,0.029445613709766505,0.36875562730265266,0.10815334341929272,0.38715085426854756,0.17082684300406825,-2.1643266454440813
75,0.86860459417525959,-0.10262329171717433,0.27943635375859976,0.019249457219761013,0.36656853428418401,0.10416105202404324,0.42357771370848951,0.14893548635264153,-2.1079098998058043
76,0.8678142559100932,-0.11906349656432003,0.24838840653673699,0.014296172763383908,0.3598525651284934,0.094748541802580633,0.4462454571614316,0.12877052219462115,-2.0410524249330209
77,0.86101714400754759,-0.13007904203132803,0.22793326361836286,0.010829485543872863,0.35072747547149064,0.079747104740235386,0.45239186947254595,0.11478551836052731,-1.9673528191832546
78,0.84829879662018381,-0.13720902154157333,0.22197420858494077,0.0051038506991840649,0.34140242295976897,0.059453816984245123,0.4428794911381928,0.1096578689256944,-1.8915614343706366
79,0.83109746119958139,-0.14223309770011738,0.23147896830599812,-0.0055906880824796445,0.33369853096165691,0.034708783309245206,0.42204363220710306,0.11370596228799101,-1.8189095524889787
80,0.8120009936757322,-0.14689406480361544,0.25422874916891658,-0.022251322834954124,0.32874581457065233,0.0069610125010832746,0.39669573223255483,0.12484156979786221,-1.7543284843082319
81,0.79429428085042719,-0.15264890265231923,0.28528932527316364,-0.043986792412242792,0.32691351878688657,-0.021732202374113996,0.37450570849362208,0.13905604295993967,-1.7016909789253631
82,0.78133967517379777,-0.16048035618465573,0.31810621477057488,-0.068355768714889464,0.32796335246731978,-0.0488337822162066,0.36214986635352275,0.15132243566329251,-1.6632116373127559
83,0.77591220738004729,-0.17079300998723568,0.34598185796852476,-0.092095722445728612,0.33135093729308451,-0.071623758117311809,0.36368051628343778,0.15670683460156098,-1.6391198629763792
84,0.77962612244930618,-0.18340536472938318,0.36360305192095765,-0.11202351451466974,0.33656033183482315,-0.087658439558158108,0.37952835978405375,0.15144019973645229,-1.627670746923382
85,0.79257525169518228,-0.19763375742687384,0.36827178443776809,-0.12585825300814868,0.34335248766481641,-0.095325099860765761,0.40639671120645815,0.13371567501074821,-1.6254947997191849
86,0.81326878653609214,-0.21244786321439335,0.36055548630420375,-0.13275549514579765,0.35184305231306112,-0.094370072630578505,0.43808412198531599,0.10404198564373246,-1.628220001791636
87,0.83888414520871812,-0.22666482101230123,0.3442000593734118,-0.13343495895168367,0.36238718412029414,-0.086248729149751568,0.46703566521921758,0.065085912503981547,-1.6312444573118867
88,0.86579237613437776,-0.23914346812969889,0.32531322080453506,-0.12990217802921755,0.37531794913481242,-0.074157362400573135,0.48623513826528963,0.021052501653073818,-1.6305081774325991
89,0.89025332569669935,-0.24894386473461871,0.31099057099548411,-0.12487314256426352,0.39063679106332572,-0.06266350539174681,0.49096106300572373,-0.02324556202903949,-1.6231156760415644
90,0.90914053012469687,-0.25542962982050277,0.30768523992108499,-0.12108019625967081,0.40777225041321863,-0.056943287716215707,0.47996294642471682,-0.063411120748479988,-1.607696732338848
