,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-0.0041108637236497714,-0.0031218165181812196,0.0050448769599586996,0.0020977584456183251,6.5572600016494675e-05,1.7328315671250039e-05,-8.8817841970012523e-13,-1.7328315227160829e-05,-6.5572598906271651e-05,-0.0020977584442860575,-0.0050448769615130118,0.0031218165172930412,0.0041108637240938606
1,-0.015932651158290234,-0.011869563020572294,0.018915707726385733,0.0080719409543128506,0.00060702235016307782,0.00017309475408566755,-4.4408920985006262e-13,-0.00017309475452975676,-0.00060702234883081019,-0.0080719409556451183,-0.003884290842748328,0.026900979904098676,-0.014130182607985375
2,-0.033438700343779715,-0.024825373769576942,0.037842910886931591,0.01701918839280836,0.0025156568825845937,0.00075399709942303161,-1.4530598946294049e-09,-0.00075400173260575798,-0.0017644637404501395,-0.015516468272913642,0.018145593340790356,0.081563763938419243,-0.081542101228571084
3,-0.054037265393991341,-0.039800794588429333,0.056792026250196415,0.027573553525339634,0.0068318326453820077,0.0021574155915082827,3.7532013497099115e-05,-0.002044789629174204,-0.0026066310412353744,-0.019196618662675746,0.070286190267054849,0.17098455361974629,-0.21697700459721858
4,-0.07501912415341927,-0.054332539592971685,0.070716785525837267,0.038108946228687657,0.014238693445189909,0.0047833432410548937,0.00028432405807521377,-0.0039414134156423586,-0.00060614288033278285,-0.01140797949261696,0.15395245190408247,0.29176925082818883,-0.42854659569613318
5,-0.093977424151958644,-0.066240559152275225,0.075790288694532748,0.04698901167898839,0.024620651460693921,0.0089210417311136325,0.0011975629718996572,-0.0054319012416925716,0.0083242739301603308,0.01651531487745217,0.26230889385558953,0.43373504638921645,-0.71275220104372039
6,-0.10913647317611908,-0.074105287058645608,0.070315563846623519,0.052820356164051674,0.03685089298155475,0.014676992321493998,0.0036919449217798217,-0.0041239973058715407,0.029178778138128081,0.071871520509247944,0.38190620099509687,0.58166641482682024,-1.0556129071641607
7,-0.11953597582092801,-0.077550015616600909,0.055095455514742042,0.054665903548301031,0.048913618934331993,0.021992774930978953,0.009274813754789335,0.0039418937145541122,0.066716912521247451,0.15806758752567873,0.49593250054069671,0.71799179410536595,-1.4355072636531574
8,-0.12505045834532158,-0.077264692603384866,0.033182430716260924,0.052187111591495139,0.058373378776011009,0.030782169453846819,0.020076666491064543,0.023981471207079608,0.12411456151895095,0.27265395969422457,0.58823077029401816,0.82586708481269255,-1.8271344536069378
9,-0.12625939917920714,-0.074772042418902451,0.0090885885042357728,0.045703277433473133,0.063100565820706223,0.041176598884806737,0.03871826588852656,0.061561894504347237,0.20176596555776527,0.40658262354043018,0.6470581312081336,0.89209713463223039,-2.2058216043765455
10,-0.1242130712577616,-0.071999132905009589,-0.012326525534955834,0.036176887270533697,0.062076991468984488,0.053817204357820003,0.067984412572386077,0.12119316028735838,0.29657561004681199,0.54506538115273173,0.66765547456792973,0.9093793635770453,-2.5513857556038744
11,-0.12015558955302819,-0.070761546400288644,-0.026993085022963825,0.025148720633749733,0.056062289569780432,0.070087962058540398,0.11031875528200175,0.20470277412165672,0.401966515386043,0.66999522489030738,0.6530268195792388,0.87749809463755213,-2.8508969351825897
12,-0.11526687775120781,-0.072282559516634315,-0.032494311062780667,0.014649671442601431,0.047914087788702986,0.09216677651524563,0.16720492734290104,0.30982627657705208,0.50865711361636201,0.76346416274475359,0.61280448343570271,0.80330113816451387,-3.0999448892972126
13,-0.11047016018450595,-0.076853521969844074,-0.028433725375309749,0.0071063877842281187,0.042421880768639397,0.12279448296181883,0.23854491031727321,0.42948136875065046,0.60606954872266527,0.81158432782491019,0.56056973300222523,0.69951034565285397,-3.3023255782556049
14,-0.10632598774451552,-0.083699799055647617,-0.016218941446544122,0.0052383077697726321,0.045622057539995708,0.16472745365270214,0.32217352898600282,0.55208910799731115,0.68407806332704268,0.8076889700774359,0.51037912909634997,0.582614091317879,-3.4683659815177847
15,-0.10300518453520979,-0.091061808431325275,0.0016671424729608475,0.011922406872866276,0.06368506811660346,0.21993546249277074,0.4136485142089974,0.66307328193637716,0.73472652451078702,0.75409789363511948,0.47341792996835608,0.47022906824967237,-3.6123362994979757
16,-0.10030962641094376,-0.09644856866986018,0.022696226219531823,0.029989053590639969,0.10157645614161659,0.28870696283078701,0.50642386125021588,0.7473613635462506,0.75355724073622454,0.66195635153132315,0.45562578209246141,0.37838217008712149,-3.7495172729453685
17,-0.0976982132760984,-0.09698614046271814,0.045327777198567176,0.061916543942386326,0.16176508741394535,0.36889682801488632,0.5924523547116145,0.79240925292367592,0.74029180939527706,0.54911703847704274,0.4568454974354097,0.31914704488045231,-3.8934848806544409
18,-0.094279387188644925,-0.08977425306888609,0.069739170018401353,0.10941700203925819,0.24326647886008246,0.45556799699175698,0.6631804942438535,0.79106601195233495,0.69875938064933862,0.43651381019316204,0.4716191651237267,0.2989849653580734,-4.0540608351724572
19,-0.088750488941857775,-0.072182110479324102,0.098019623060663363,0.17294895347519379,0.34126118714739029,0.54122267282075143,0.71081107536086208,0.74355344128651524,0.63613602353962406,0.34384913150553587,0.49131561938242641,0.31800709025464613,-4.2361922184124268
20,-0.079293308037464705,-0.042051457595948527,0.13373284221995796,0.25124105461116208,0.44742579119283477,0.61669517227436188,0.72963413038396041,0.65798663249383438,0.5616978279570084,0.28558801191014282,0.50693724488493075,0.37022106852013792,-4.4398150108149181
21,-0.06346629933340342,0.0021819761174546315,0.18092270558112133,0.34095108948850594,0.55097692006422783,0.67261305497812174,0.71718407879162172,0.54918072046872268,0.48536813769883835,0.268175167661866,0.51180780904402923,0.44467493579070094,-4.660570296351807
22,-0.038157671756633427,0.061403928530379126,0.24279458596798698,0.43659765907633208,0.64028449137421006,0.70116770634820469,0.67498329341653118,0.43590175941154996,0.41634306978144409,0.28908965263418906,0.50341778595175413,0.52728647384547855,-4.8911127345814265
23,0.00032859064402757099,0.13571757266928053,0.320410913683844,0.53087702034559925,0.70478826901054781,0.69781730485107829,0.60868494372279258,0.33712043163713901,0.36201740780539282,0.33790122400567668,0.48397001906508308,0.60306083123773391,-5.1226945286781955
24,0.055995002538167249,0.22427948108239004,0.41176383629060176,0.61541193794645288,0.73687741999051148,0.6625130016133518,0.52752540032585671,0.26810740348803819,0.32733019396635754,0.39901148168741685,0.45954649296930938,0.65836001721919502,-5.3467216691176489
25,0.13265717138788435,0.32507483361110534,0.51152006657306792,0.68188297987270552,0.733382141220984,0.60011153569217157,0.44312262068135766,0.23728693487168329,0.31453942107440014,0.45537260732064766,0.4381993194959577,0.68289519317232816,-5.5560448249742933
26,0.2332618884949289,0.43468251778777667,0.61158530661242771,0.72338645582559202,0.6963833674944464,0.51980490693992465,0.36778781458091103,0.24461043209322852,0.32334958573709827,0.49227333813472995,0.4275516701248705,0.67116194477989666,-5.7458392286058313
27,0.35910134720085196,0.54812607533016866,0.70244023897503283,0.73577494275944844,0.63316160453807946,0.43362313199946101,0.31262614723992499,0.28185555076198909,0.35127448699689978,0.50031079693635405,0.43260438664294298,0.62312205342784921,-5.9140207628090025
28,0.50905875527906819,0.65892757433128057,0.77500233814720154,0.71869340555319461,0.55525826402225142,0.35429347735593808,0.28576373828848034,0.33478644293172266,0.39412365339730471,0.47691182409614896,0.45435837481822006,0.54404253344575437,-6.0612203816665655
29,0.67905093342979228,0.75946566447049335,0.82261582715781323,0.67604518477715203,0.47678435439491018,0.29290844501694835,0.29103641918393208,0.38664765519413891,0.44654069802696483,0.4261572331873964,0.48961300692251797,0.44352187830032364,-6.1903873000623832
30,0.86183265870043435,0.8416834118230021,0.84270569295985531,0.61571147495054213,0.41225178814774388,0.2569171641253476,0.32740652876261933,0.42213026405368836,0.50257163448419462,0.35709107356485248,0.53196185069381841,0.33385098832106053,-6.3061145305871591
31,1.0472900683664577,0.89810507003029727,0.83767240230292472,0.5484912863615854,0.37429533238997337,0.24888932957312093,0.38924718127608671,0.43083412808231358,0.5562754877503906,0.2810531547545736,0.57367599714464035,0.22795743761072629,-6.4137868756430905
32,1.223278204057765,0.92302351328132914,0.81474950026927395,0.48639614567336231,0.37168045715341158,0.26631993068493287,0.46747117789314174,0.40938703819071165,0.60239170549047927,0.20876943530634406,0.60793319230434406,0.13725188141933131,-6.518652181724427
