,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.10747540237243669,-0.20963298375598072,0.20605058342493265,-0.20774213455920787,0.20771906967520515,-0.20773843479537923,0.20773761637804533,-0.2077381367899811,0.20773803609985819,-0.2077381367899811,0.20773761637804533,-0.20773843479537923,0.20771906967520515,-0.20774213455920787,0.20605058342493265,-0.20963298375598072,0.10747540237243669
1,0.41900109245585071,-0.80185476042426984,0.7779432751910953,-0.78965878423931102,0.78930646107089331,-0.78946582837913226,0.78946056590112335,-0.78946356250719774,0.7894630818618964,-0.78946356250719774,0.78946056590112335,-0.78946582837913226,0.78930646107089331,-0.78965878423931102,0.7779432751910953,-0.80185476042426984,0.41900109245585071
2,0.85369719333483474,-1.6485231633902586,1.6118061793022331,-1.6305519470869445,1.6281052688873476,-1.6290152679050429,1.628979218916804,-1.6289934113467019,1.6289918585794538,-1.6289934113342674,1.6289792189372321,-1.6290152671807334,1.6281052697075804,-1.6305518873591662,1.5874138895126677,-1.6729157047883358,0.90248196321329743
3,1.322782057131322,-2.5790893516073332,2.5427836823999073,-2.5631484004517979,2.5562302539439141,-2.5588097414408484,2.5585798596485798,-2.5586509039592364,2.5586450886772028,-2.5586509038229011,2.5585798595404441,-2.5588097306235014,2.5550105604421613,-2.5655869802070352,2.4533164559636944,-2.6697798128931804,1.5065980072586083
4,1.742133045043559,-3.4121581666139988,3.3803011125239646,-3.4012329452235424,3.3882068318886738,-3.3933578804272724,3.3924997825924841,-3.3927555536419352,3.3927275476932639,-3.3927555524355668,3.3924387928507826,-3.3935407373717474,3.3814156811902141,-3.4146897910136698,3.1826725810759626,-3.6164118706738524,2.1645071225426804
5,2.0404042082293739,-3.9871629222552052,3.9509297587225767,-3.977294744996307,3.9577799043453155,-3.9662647247298288,3.9640253515538237,-3.9647189815805728,3.9646012516780793,-3.9647311695902854,3.9635668407072,-3.9676091980145323,3.9362080656113463,-4.0195185576306081,3.6142486557750875,-4.3441136916466672,2.7996499538212039
6,2.164762813373633,-4.1919008446500428,4.1379146827651425,-4.1766180319888768,4.150805774617794,-4.1634068851936767,4.1587919690493358,-4.160334336931637,4.1599388627462375,-4.160445807338764,4.156881134724788,-4.1688570766038602,4.0997309492949441,-4.2749872474128203,3.6547290999979776,-4.7207463519576276,3.333741295507453
7,2.0845334396957238,-3.9813745805044043,3.9081838543766345,-3.9604180959491586,3.9279312218667428,-3.9457008499161894,3.937614381900767,-3.940603904831752,3.9394981382925298,-3.9411548139760555,3.931801470381302,-3.9617393470638973,3.8281229019514473,-4.1486796733993803,3.2993122111883988,-4.673827500696337,3.6965011466836284
8,1.7930030132953245,-3.3848404390786069,3.3205462497682969,-3.3729892380791604,3.3327185460305664,-3.3569312814325514,3.3442719415350819,-3.349542511026149,3.3468431501464391,-3.3514876283837758,3.3298998290429704,-3.3950705893748268,3.1631954034665455,-3.6843352397049056,2.6321797980040085,-4.2034934222145992,3.8360324180053418
9,1.3074930486494107,-2.499971925994604,2.5131011627457234,-2.531354777233652,2.483634084184283,-2.5150178084694108,2.4966946043534222,-2.5054035773941497,2.4994424011044458,-2.5108819999342114,2.4661587263168361,-2.5924860047825682,2.2257087781787366,-2.9892182864406092,1.806923616502365,-3.3830088247088774,3.7281867829228599
