,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-0.0041108637236497714,-0.0031218165181812196,0.0050448769599586996,0.0020977584456183251,6.5572600016494675e-05,1.7328315671250039e-05,-8.8817841970012523e-13,-1.7328315227160829e-05,-6.5572598906271651e-05,-0.0020977584442860575,-0.0050448769615130118,0.0031218165172930412,0.0041108637240938606
1,-0.01593265313359904,-0.011869562004940271,0.01891570865009129,0.0080719409742968651,0.00060702236348575411,0.00017309475541793518,0.0,-0.00017309475541793518,-0.0006070223630416649,-0.0080719409742968651,-0.013884291768739843,0.016900978890177498,0.0058698193665662757
2,-0.033438800627783039,-0.024825322693766694,0.037842958662048787,0.017019189181288752,0.0025156575209628329,0.0007539972339820622,-4.8627768478581856e-10,-0.00075399878252113695,-0.0022642131107808439,-0.016516188606985338,-0.01925391144474986,0.043665376751711449,-0.0047447435971292862
3,-0.054037614857116445,-0.039800822940860847,0.056792300069163915,0.02757364640015858,0.0068318425401336924,0.0021574178834526947,1.2562956896999822e-05,-0.0021197197925815203,-0.005425141226922392,-0.024784908315922394,-0.014772053208211844,0.083188032472314433,-0.035615541980504872
4,-0.075019795183983717,-0.05433334112314725,0.070717682556509232,0.038109439784328458,0.014237509948777927,0.0047783705365844753,9.4791685611994581e-05,-0.0044977034447946096,-0.009714543494077077,-0.029251940539154475,0.0034450694474941201,0.13273240508748785,-0.091297945261636926
5,-0.093978264415151003,-0.066243739927251966,0.075792376742267464,0.046990200419427808,0.024608949262816537,0.0088748196156451797,0.00039810762020309198,-0.0077151090622784579,-0.01370224169061629,-0.025970752170145772,0.035806743654553941,0.18757529726798339,-0.17243638731745392
6,-0.10913703154535881,-0.074113497387617855,0.0703189846738006,0.052820256665864207,0.036789126105052361,0.014444282726344682,0.001224781183584156,-0.010944159785530871,-0.014955509185288207,-0.011598830139902816,0.079145033487826311,0.24187889748183977,-0.27587233428061353
7,-0.11953559053468066,-0.07756686601367857,0.055097620959010385,0.054651366308888782,0.048679795894512878,0.021153102571336291,0.0030724607356091838,-0.012563959514988454,-0.010460760026642646,0.015647097747262251,0.12749671671929974,0.28972504028867974,-0.39539602513460892
8,-0.12504865061746528,-0.077294943712225006,0.033171386256469759,0.052109057665727931,0.057662400328784003,0.028356593537726127,0.0066446996016544801,-0.010236529953910889,0.0026703113165105208,0.055272545072426738,0.17355746107750036,0.32610899146057193,-0.52297332203377067
9,-0.12625691007162043,-0.074823585497818534,0.009027078726520088,0.045421513981347417,0.061258627465310411,0.035230118276441402,0.012808332394698141,-0.001251546520197877,0.02638496463314155,0.10425025437577062,0.21043138413823215,0.34771622610918484,-0.65019645801100978
10,-0.12421436202936231,-0.072090066574381773,-0.012534255489526913,0.035356549639598001,0.057864341739710667,0.041000001481439341,0.022487800195758467,0.016880028871124608,0.060982626286953945,0.15734778008447137,0.23323457170487671,0.35336394916551939,-0.7696789650761815
11,-0.12017458537105785,-0.070938272696108307,-0.027562589208329769,0.023092330299512298,0.047356660896502589,0.045226717812596462,0.036500800362215813,0.045689361912071291,0.10472010483431049,0.20800920167118875,0.24016061685738777,0.34406370646422602,-0.87614405383451555
12,-0.11533935298990716,-0.072657963124389546,-0.033862479903667975,0.010059276305707243,0.031393926318346033,0.048062619960820285,0.055356097167891249,0.085047666038118308,0.15386016268559288,0.24961436050219277,0.23276395118720927,0.32273480313449454,-0.9670330672824079
13,-0.11067851095758474,-0.077677108275220341,-0.031410521141417291,-0.0022094472420519651,0.013298226770430688,0.050394616784465995,0.079049169569689326,0.13270701386813855,0.20318575370970038,0.27683096426311948,0.21542174168409645,0.29365535039271862,-1.0425672494260851
14,-0.10684502867541745,-0.085472717868295689,-0.022191810045146809,-0.012193227975965115,-0.0024875050765871265,0.053796813620721196,0.10690062544282952,0.18426589735076604,0.24688474333922628,0.28673773590881524,0.19414285007357535,0.26176931316523877,-1.1053076892597602
15,-0.10418045623705741,-0.094707184601694472,-0.0095125427193032408,-0.018459061030373647,-0.011267323417829544,0.060259921160099594,0.13748277140157583,0.23365620371862406,0.27961509089191594,0.27944265216905961,0.17504929553435744,0.23197186758494581,-1.15935123445432
16,-0.10278144270980949,-0.10353983096578201,0.0030189771436095469,-0.019710957727570033,-0.0090980524456441003,0.071725070428740878,0.16866980198759762,0.27412113640146174,0.29751311314862861,0.25803903427412678,0.16292336156276122,0.20847636101350986,-1.2093565721116306
17,-0.10258383171091179,-0.1100222508229054,0.012566684338466416,-0.014842331630404715,0.0062959056994493778,0.089513822895792572,0.19782736784978994,0.29951605043443408,0.29891949723914735,0.2279037453449817,0.16017805423018672,0.19433338994545579,-1.259606103813482
18,-0.10342061905355138,-0.11247162017724577,0.017908418829204464,-0.0030214282999985187,0.034914013551379242,0.11379436334513215,0.22213075364829749,0.3056545573154601,0.28466528303328076,0.19550401914614213,0.16648348221703912,0.19113655475511138,-1.3132777783102512
19,-0.10502346229712689,-0.10973132761538107,0.019819526980047186,0.016173413930342662,0.074326406171110193,0.14323893584000658,0.23897246922111037,0.29137501861020709,0.25786475332933989,0.16699990233970397,0.17910309005220171,0.19891915158876117,-1.3720378781503229
20,-0.10696058301495892,-0.10126772820495678,0.02089346634126521,0.042577025676893143,0.1200227973447987,0.17500010692383938,0.24639575629992194,0.2590376670852379,0.22327655383325151,0.14697631320359505,0.1938101289828964,0.21622628643402919,-1.4359877909058127
21,-0.10853028991897329,-0.087103560967194404,0.024841603400549417,0.075257048764321155,0.16619673610129837,0.20506558948163445,0.24347621935438823,0.21427849239374908,0.18638932311576539,0.13760025797804332,0.20611403122927641,0.24033779129073451,-1.5039232422235926
22,-0.10865149662142581,-0.067637311997992278,0.035450581506113465,0.11239146656927268,0.20680131869132978,0.2289575693734669,0.23057388172675886,0.16501825685111271,0.15244072094855454,0.13838559768775127,0.21246284216758227,0.26761515167450511,-1.5738085785770295
23,-0.10580395983939006,-0.043429301747499593,0.055466393492409338,0.15127340405940437,0.23665445498921578,0.24264642185745089,0.20939414876064433,0.11991146886192183,0.12557808796298531,0.1465905648903032,0.21111411851215678,0.29394483938816052,-1.6433406411877627
