,0
0,0.010062831866660673
1,0.020237117180361679
2,0.030501761780000719
3,0.040831136194960892
4,0.051197867016564667
5,0.061575637218920176
6,0.071941573015962212
7,0.08227787863215312
8,0.092572519333075004
9,0.10281892054990964
10,0.11301481628769197
11,0.12316051454328558
12,0.13325692966429259
13,0.14330375053955835
14,0.15329807006087534
15,0.16323370685652691
16,0.17310132391316388
17,0.18288931301968275
18,0.19258529106208275
19,0.20217796203076052
20,0.21165904864052992
21,0.22102499375083556
22,0.23027817134327538
23,0.23942742112351012
24,0.24848781767708417
25,0.25747969065888143
26,0.26642701287831061
27,0.27535535587053661
28,0.28428966758141966
29,0.29325214747987188
30,0.30226047818535079
31,0.31132662158279673
32,0.32045630802877229
33,0.3296492503643586
34,0.33890001365884576
35,0.34819938161354058
36,0.35753599492355093
37,0.36689800585635729
38,0.37627450192904227
39,0.38565649869501478
40,0.39503737982678894
41,0.40441275912684393
42,0.41377983770931015
43,0.42313641368383748
44,0.43247975701056951
45,0.4418055797655881
46,0.4511073098560322
47,0.46037581960696583
48,0.46959968102744454
49,0.47876593180418325
50,0.48786125517585277
51,0.49687341499002402
52,0.5057927518876244
53,0.51461353998440718
54,0.52333502355779449
55,0.53196199508477937
56,0.54050483285033102
57,0.54897898087659935
58,0.55740391868076611
59,0.56580172661040817
60,0.57419539897198446
61,0.58260708857921173
62,0.59105648102298958
63,0.59955949341759351
64,0.60812746766693737
65,0.61676697783906664
66,0.62548029174690545
67,0.63426642200516914
68,0.64312258733241257
69,0.6520458077453356
70,0.66103430778028649
71,0.67008842105564281
72,0.67921077980967182
73,0.68840571676082418
74,0.69767797189885183
75,0.70703094734459737
76,0.71646485732475951
77,0.72597515607786434
78,0.73555158619711236
79,0.74517808032963317
80,0.75483359109249692
81,0.7644937490325282
82,0.77413309239831751
83,0.78372750750486042
84,0.79325648493294532
85,0.80270483874229792
86,0.81206364110144857
87,0.82133026916200547
88,0.83050761512415461
89,0.83960264578584343
90,0.84862459205519869
91,0.85758308875710498
92,0.86648656784863265
93,0.87534114109952088
94,0.8841501065854489
95,0.89291409696277935
96,0.90163177733499933
97,0.91030091457489659
98,0.91891959035542725
99,0.92748732159482117
100,0.93600588200012624
101,0.94447967855472514
102,0.95291561523671819
103,0.96132245988816667
104,0.96970980675333185
105,0.97808678685815797
106,0.98646071436310456
107,0.99483586596269014
108,1.0032125723201093
109,1.011586758352744
110,1.0199500083858239
111,1.028290160291724
112,1.0365923588183759
113,1.0448404323128737
114,1.0530184086784524
115,1.0611119637075672
116,1.0691096027121194
117,1.0770034148833363
118,1.0847893042372392
119,1.0924666818982665
120,1.1000376892205344
121,1.1075060961261951
122,1.1148760715305772
123,1.1221510435866777
124,1.1293328523301405
125,1.1364213475116769
126,1.1434145072479684
127,1.1503090610712252
128,1.1571015099514392
129,1.1637893625683049
130,1.1703723655167741
131,1.1768535033362182
132,1.1832395824621234
133,1.1895412837253228
134,1.1957726572769745
135,1.2019501255545684
136,1.2080911386153081
137,1.2142126797023611
138,1.2203298399284424
139,1.2264546672957921
140,1.2325954497238454
141,1.238756521669929
142,1.2449386005623995
143,1.25113957653724
144,1.2573556111780746
145,1.2635823597603233
146,1.2698161231278757
147,1.2760547593616809
148,1.2822982355262178
149,1.2885487660799344
150,1.294810555968271
151,1.3010892325175305
152,1.3073911017380402
153,1.3137223935921238
154,1.3200886612252449
155,1.3264944687673841
156,1.3329434444871424
157,1.3394387009712239
158,1.3459835470228154
159,1.3525823537994686
160,1.3592414034910094
161,1.3659695488961099
162,1.3727785455410824
163,1.3796829777007991
164,1.3866997754464538
165,1.3938473990635958
166,1.401144835574206
167,1.4086105946291814
168,1.4162618947526393
169,1.4241141897512053
170,1.4321811046443209
171,1.4404747492303591
172,1.4490062823005443
173,1.4577865368520779
174,1.4668265028760816
175,1.4761375011195086
176,1.4857309568371633
177,1.495617777106296
178,1.5058074271670006
179,1.5163068716655945
180,1.5271195819840153
181,1.5382448039166228
182,1.5496772315908578
183,1.5614071535955252
184,1.5734210441174621
185,1.5857024883357171
186,1.5982332778399553
187,1.6109944994790424
188,1.6239674678703506
189,1.6371344046491618
190,1.650478828083408
191,1.6639856685496195
192,1.6776411591516234
193,1.6914325653106759
194,1.7053478175761834
195,1.7193751058609967
196,1.7335024873285128
197,1.7477175571919861
198,1.762007230394504
199,1.7763576779368577
200,1.7907544490064484
201,1.8051827854609219
202,1.8196280994124223
203,1.8340765437882682
204,1.8485155703652358
205,1.8629343519867674
206,1.8773239551867529
207,1.8916771898242128
208,1.9059881287139682
209,1.9202513693482808
210,1.934461182525308
211,1.9486107386422296
212,1.9626916054450385
213,1.9766936643823345
214,1.9906055021462357
215,2.0044152178973711
216,2.0181114726481244
217,2.03168452558451
218,2.0451269776929828
219,2.0584339882552642
220,2.0716028398980404
221,2.0846318811356794
222,2.0975190372145494
223,2.1102602111821316
224,2.1228479626283772
225,2.135270829904377
226,2.1475135505116651
227,2.1595582525906236
228,2.1713864749863179
229,2.1829816719277733
230,2.1943317187923852
231,2.2054308943706746
232,2.2162808883763798
233,2.2268905607697143
234,2.2372744271860037
235,2.2474501102804578
236,2.2574352220822815
237,2.2672442767548739
238,2.2768862446305707
239,2.2863632414371415
240,2.2956706234416693
241,2.3047984752296724
242,2.3137341911492517
243,2.32246562443301
244,2.3309841583556947
245,2.3392870678726885
246,2.3473786860275694
247,2.3552701366749562
248,2.362977691430336
249,2.3705200914106861
250,2.3779153838377693
251,2.3851779169109055
252,2.3923160959480145
253,2.3993313406408356
254,2.4062184336926791
255,2.4129671682271847
256,2.4195649435202462
257,2.4259997773594488
258,2.4322631333404274
259,2.4383520140532711
260,2.444269932781066
261,2.4500266116238434
