,0
0,0.38389117419595209
1,0.73231119053103078
2,1.0149646608057277
3,1.2281030324362905
4,1.3765368033967571
5,1.4716435458634529
6,1.529655150441497
7,1.56964575520199
8,1.6113532841900551
9,1.6729931007841674
10,1.7692338721134728
11,1.9095281480326243
12,2.0970060363209928
13,2.3281266271658487
14,2.5932202804455713
15,2.8779405194122178
16,3.1654898327581837
17,3.4393189080048217
18,3.6858640154749489
19,3.8968228379137964
20,4.0705037615699409
21,4.2119250215719317
22,4.3315697270769045
23,4.4429781740420857
24,4.5596214791294729
25,4.6916886545759979
26,4.8434823401564495
27,5.0120306181284651
28,5.1872908947806948
29,5.353988434787551
30,5.4947658599481981
31,5.594002674098804
32,5.6414715363428449
33,5.6349820608299401
34,5.5813373471219201
35,5.4952651176262783
36,5.3964187684759324
37,5.3049836300902644
38,5.2367734224399038
39,5.1988782101041506
40,5.186878150431359
41,5.1843638731254931
42,5.1650519213320436
43,5.097241818423103
44,4.9498422016006085
45,4.6988075937447089
46,4.3326612808225304
47,3.8558807502564671
48,3.2892904632516498
49,2.6671912985124777
50,2.0316523855789526
51,1.4250483921187067
52,0.88237429555809999
53,0.42497396797453058
54,0.057030955194291036
55,-0.23444270611662893
56,-0.47616013435968418
57,-0.70244071013790421
58,-0.94774696427690808
59,-1.2394425695151878
60,-1.5922367176549546
61,-2.0053802534256375
62,-2.4630718415987873
63,-2.9378505561734487
64,-3.396143514083426
65,-3.8047361670975035
66,-4.1368194092858248
67,-4.3764476749939396
68,-4.5206493428049654
69,-4.5789537534461697
70,-4.5706186201956838
71,-4.5202588816257965
72,-4.4528285466731985
73,-4.3889622528490051
74,-4.3415481536902716
75,-4.314113711870081
76,-4.3012212744810361
77,-4.2906666938860454
78,-4.2669293892659912
79,-4.2151006480520676
80,-4.1244573557379178
81,-3.990956520220784
82,-3.8181747319453456
83,-3.6165522867090942
84,-3.4011548108108123
85,-3.1884646975367295
86,-2.9929012987561934
87,-2.8238071537225551
88,-2.683523058262697
89,-2.5669347094221688
90,-2.4625608854151322
91,-2.3549344680801281
92,-2.2277693127113967
93,-2.0672596389153917
94,-1.8648508610143848
95,-1.6189484099214988
96,-1.3352627336417418
97,-1.0257721528230439
98,-0.7065593650227141
99,-0.39498532496246003
100,-0.1067659467100818
101,0.14650232140770339
102,0.35895000349246092
103,0.5309581909668285
104,0.66860638865331845
105,0.78225201843287218
106,0.8845829041038028
107,0.98853206531843507
108,1.105407537933554
109,1.2434894563221033
110,1.4072154788775735
111,1.5969498619678684
112,1.809240291905085
113,2.0374250722267231
114,2.272459577070415
115,2.5038684560238855
116,2.7207742335516585
117,2.9129797392142991
118,3.0720763522281094
119,3.1925117974130823
120,3.2724945689617084
121,3.3145620044044719
122,3.3256232719283454
123,3.3163280069280727
124,3.2997120599677938
125,3.2892204920155463
126,3.2963729464516804
127,3.3284746320220124
128,3.3868437197589798
129,3.4659916194828955
130,3.5540479083318064
131,3.6344863412259918
132,3.6889281377198864
133,3.7005361101179899
134,3.6573330822062395
135,3.5547319281312908
136,3.3966769454511763
137,3.1950565154359198
138,2.9674083552327097
139,2.7333254118355841
140,2.5102928183806381
141,2.3098613683253926
142,2.1350368826932176
143,1.9795302750358432
144,1.829114687764468
145,1.6648615058115903
146,1.4675861844578502
147,1.222532963937033
148,0.92324037565384798
149,0.57368494221154631
150,0.18817076651983394
151,-0.21106251753660812
152,-0.59801872094193553
153,-0.94800308523261345
154,-1.242449481680505
155,-1.4724648219583794
156,-1.6403367283468968
157,-1.7587098313115839
158,-1.8476439713197388
159,-1.9302094669190633
160,-2.0275602467046614
161,-2.154504732673117
162,-2.3164616212060358
163,-2.5083798688944801
164,-2.71578875945562
165,-2.9177127459648884
166,-3.0908249230573905
167,-3.2139922534422549
168,-3.2723220286448069
169,-3.2599506241242495
170,-3.181085609632742
171,-3.049160454011091
172,-2.8843181617612541
173,-2.7097411002704694
