,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.10747540237265873,-0.20963298375642481,0.20605058342559879,-0.20774213455942991,0.20771906967476106,-0.20773843479560128,0.20773761637893351,-0.20773813679020314,0.2077380360994141,-0.20773813679020314,0.20773761637893351,-0.20773843479560128,0.20771906967476106,-0.20774213455942991,0.20605058342559879,-0.20963298375642481,0.10747540237265873
1,0.41899660025279672,-0.8018457707137383,0.77793428196692993,-0.78964979273798974,0.78929746952471902,-0.78945683685516244,0.78945157437537716,-0.78945457098100746,0.78945409033615022,-0.78945457098100746,0.78945157437537716,-0.78945683685516244,0.78929746952471902,-0.78964979273798974,0.77793428196692993,-0.8018457707137383,0.41899660025279672
2,0.8640703724498433,-1.6536727860341216,1.6065579792836626,-1.6305026574341408,1.6280559775199155,-1.6289659773258691,1.6289299283005487,-1.6289441207451016,1.6289425679758551,-1.6289441207348876,1.6289299283214209,-1.6289659766011155,1.6280559783397042,-1.6305025977063625,1.5873647743338548,-1.672866242596438,0.90245697265323166
3,1.3622789442315764,-2.5984701820767064,2.5233754653080087,-2.5635243031982835,2.5558263547176274,-2.5586658158760489,2.5584359336991991,-2.558506978285191,2.558501162971849,-2.5585069781486336,2.5584359336552343,-2.558665805223459,2.5548666339663129,-2.5654430478163626,2.4531736933226522,-2.6696347658343722,1.5065237545865973
4,1.8342374358553126,-3.4564975171007539,3.3367834242712391,-3.4038211298050847,3.3864497682518646,-3.3930970966533636,3.3921870091169204,-3.3924557817055501,3.3924277755472687,-3.392455780495407,3.392139019288809,-3.3932409668619989,3.381115907486798,-3.4143899576055681,3.1823765560701212,-3.6161086861294933,2.1643500204688859
5,2.2092966062103869,-4.0663327981385056,3.8751684278954812,-3.9859492743785641,3.9526171237220797,-3.9660614452161624,3.963435759449796,-3.9642302182676392,3.9641092378626119,-3.9642398070391938,3.9630754670771928,-3.9671178432187926,3.935716600295347,-4.0190270657334271,3.6137648354128693,-4.3436167724955066,2.7993911665620264
6,2.4316024754122978,-4.3126556615065148,4.0258838058730984,-4.1975370653559718,4.138963750990543,-4.1639323940150241,4.157730028904183,-4.1597084166173914,4.1592826989338416,-4.1597960244315058,4.1562310900806754,-4.1682071868152093,4.0990801515534692,-4.2743377520193526,3.6540881307047801,-4.7200963834035381,3.3334087517116195
7,2.4646666261574079,-4.1457632078221174,3.761153054827826,-4.0016937118285689,3.9050687341608548,-3.9485280906605968,3.9356906786365276,-3.9400638963722479,3.9388054243711945,-3.9404962844986624,3.9311404250550464,-3.9610793630973085,3.8274585316500076,-4.1480238023223759,3.2986518717841307,-4.6731993816784279,3.6962123916373102
8,2.2944814150267501,-3.5895727390580223,3.1449136894321494,-3.4433957241839508,3.2939281039721102,-3.364944600495523,3.340752558306459,-3.3496093376430558,3.3463567373603897,-3.3511334299014539,3.3295311718917198,-3.3947073888735968,3.1628165716848233,-3.6839900126115488,2.6317844915242361,-4.2032554958559842,3.836043989424498
9,1.931012252242903,-2.7368293437703972,2.3189854338252491,-2.6385947112759212,2.4242206899289798,-2.5326791170492413,2.4903405989766814,-2.5070724313833725,2.4995047026972195,-2.5113562927663313,2.4665725465633503,-2.5929219258631342,2.226099361196221,-2.989710558817249,1.8072628113934286,-3.3837776361751448,3.728943620276759
10,1.4076839671794961,-1.7324134670289038,1.4716832797609936,-1.7486125897319127,1.4677619572402989,-1.6216585025725649,1.5522855524050527,-1.5820574351526062,1.5659029711572181,-1.5922303814832617,1.5075932346562126,-1.7291942774946278,1.1949261270143285,-2.2108594827667805,1.0133392438891331,-2.3493070222140311,3.385156825141955
11,0.77839721462891198,-0.74767129319930348,0.79599572524990947,-0.9456005734853612,0.61637696330274494,-0.81780886218130178,0.71124646178111206,-0.76139109766604207,0.72937623324520473,-0.78252069821127535,0.63504496363364638,-0.99062142797246011,0.26977911517311881,-1.4992659525909779,0.43043809693221746,-1.2725746004553784,2.8507997318152345
12,0.11176944149693391,0.049771455852054558,0.44678756655103236,-0.37670481451090865,0.044487664529135884,-0.28496968603430872,0.13189968144367015,-0.21204310184241848,0.15270735552785908,-0.25129621869801611,0.012411410529100664,-0.5383617677932051,-0.36492461399117992,-0.98145806479865705,0.19111271736904634,-0.33482736665035873,2.2036383410202198
13,-0.51728532729655718,0.52546717229184914,0.50663979806153669,-0.13469641330798865,-0.12539537715983151,-0.13082826789223567,-0.073723190054719723,-0.047957237638840411,-0.055359104270458204,-0.11416110285633607,-0.24768556620791138,-0.4727349561022276,-0.57735872461406323,-0.73456682132500006,0.35117036228449194,0.30559477697833515,1.5428799791099568
14,-1.0379184234174943,0.60174027132653407,0.96789824283960435,-0.24119493374485934,0.15245035845423693,-0.38391526094549988,0.13176643355139461,-0.30731441679421323,0.13781789961919699,-0.40970323309563739,-0.10485114625558012,-0.81048888002799302,-0.31520140161789278,-0.77436142218201276,0.87818616562107543,0.54097195937208298,0.97411778729705745
15,-1.3942960169510688,0.27127931983206288,1.7347684830510968,-0.64565635319091541,0.83668253133661885,-0.9866322106433234,0.70412041033729444,-0.94465174712388134,0.68220303114618908,-1.0907693222821369,0.4023835586655089,-1.479419486854594,0.38253747987226916,-1.0572112420630386,1.6596046964025835,0.33332066229174728,0.59173620617358758
16,-1.5553115613193835,-0.40168486628511246,2.6447498750385989,-1.2397201129159541,1.8054372286337994,-1.8061337947514744,1.5267713207194333,-1.8393155480569412,1.4554724493018867,-2.032319739736721,1.1656592485373984,-2.332016621132027,1.391393558835663,-1.4945557428935885,2.5282170098788193,-0.27853143230371913,0.46188872844932227
